t,t_cmd,A_scale,foot_z,foot_vz,body_z,body_vz,Fn_gpu,Fs_spring,rest_len,Lr_dot,contact,Wact_cum_J,Impulse_cum_Ns
0.028025,0.028025,1.000000,-14.962023,-35.626617,0.173756,-24.743739,0.000000,389001.087603,12.761521,0.000000,0,0.000000,0.000000
0.030025,0.030025,1.000000,-15.027632,-30.180820,0.119741,-29.172338,0.000000,349994.131949,12.761521,0.000000,0,0.000000,0.000000
0.032025,0.032025,1.000000,-15.083219,-25.629008,0.057159,-33.302942,0.000000,300328.346498,12.761521,0.000000,0,0.000000,0.000000
0.034025,0.034025,1.000000,-15.130763,-22.148421,-0.013331,-37.076471,0.000000,243544.581984,12.761521,0.000000,0,0.000000,0.000000
0.036025,0.036025,1.000000,-15.172528,-19.851979,-0.090974,-40.457105,-21189.730624,183083.722123,12.761521,0.000000,1,0.000000,0.000000
0.038025,0.038025,1.000000,-15.210748,-18.545913,-0.174965,-43.427847,24921.692250,120779.583949,12.761521,0.000000,1,0.000000,0.000282
0.040025,0.040025,1.000000,-15.247148,-18.010990,-0.264475,-45.980099,42915.374817,57863.515827,12.761521,0.000000,1,0.000000,0.001005
0.042025,0.042025,1.000000,-15.283509,-18.516952,-0.358670,-48.121386,51678.327169,-2016.007033,12.761521,0.000000,1,0.000000,0.001917
0.044025,0.044025,1.000000,-15.321809,-19.882457,-0.456754,-49.878445,79393.605157,-57421.045267,12.761521,0.000000,1,0.000000,0.003127
0.046025,0.046025,1.000000,-15.363122,-21.349002,-0.557984,-51.275879,153619.609845,-110640.720326,12.761521,0.000000,1,0.000000,0.005327
0.048025,0.048025,1.000000,-15.407541,-22.753068,-0.661658,-52.329008,238142.651617,-161860.807286,12.761521,0.000000,1,0.000000,0.008625
0.050025,0.050025,1.000000,-15.453338,-22.501471,-0.767084,-53.023051,470935.239210,-219896.622979,12.761521,0.000000,1,0.000000,0.014692
0.052025,0.052025,1.000000,-15.495801,-19.481600,-0.873470,-53.279389,577221.438557,-293425.876544,12.761521,0.000000,1,0.000000,0.024810
0.054025,0.054025,1.000000,-15.531512,-16.385438,-0.979854,-53.021438,611466.332623,-370797.252840,12.761521,0.000000,1,0.000000,0.036528
0.056025,0.056025,1.000000,-15.563026,-15.043069,-1.085220,-52.277527,680782.506559,-439813.983948,12.761521,0.000000,1,0.000000,0.047960
0.058025,0.058025,1.000000,-15.592414,-14.753417,-1.188637,-51.088101,598857.226129,-501496.198796,12.761521,0.000000,1,0.000000,0.059637
0.060025,0.060025,1.000000,-15.621988,-14.786437,-1.289282,-49.515327,609932.444342,-557005.208961,12.761521,0.000000,1,0.000000,0.072165
0.062025,0.062025,1.000000,-15.651933,-15.318535,-1.386423,-47.594847,584052.654721,-604816.178784,12.761521,0.000000,1,0.000000,0.085228
0.064025,0.064025,1.000000,-15.682286,-15.179495,-1.479406,-45.363941,728179.794144,-650347.324764,12.761521,0.000000,1,0.000000,0.099936
0.066025,0.066025,1.000000,-15.712126,-14.677584,-1.567629,-42.843264,784937.921346,-692447.468329,12.761521,0.000000,1,0.000000,0.115854
0.068025,0.068025,1.000000,-15.740353,-13.401962,-1.650532,-40.048196,901540.113101,-733730.816209,12.761521,0.000000,1,0.000000,0.133384
0.070025,0.070025,1.000000,-15.765211,-11.316127,-1.727567,-36.977239,924773.910514,-775451.782116,12.761521,0.000000,1,0.000000,0.152528
0.072025,0.072025,1.000000,-15.786335,-10.004766,-1.798187,-33.646588,964324.549290,-809604.842576,12.761521,0.000000,1,0.000000,0.171682
0.074025,0.074025,1.000000,-15.805313,-8.798424,-1.861934,-30.113618,1023665.490106,-837995.275889,12.761521,0.000000,1,0.000000,0.191342
0.076025,0.076025,1.000000,-15.821660,-7.518962,-1.918433,-26.404794,1007084.548942,-861743.686016,12.761521,0.000000,1,0.000000,0.211584
0.078025,0.078025,1.000000,-15.835555,-6.443117,-1.967366,-22.556927,1034878.800174,-879208.173174,12.761521,0.000000,1,0.000000,0.232050
0.080025,0.080025,1.000000,-15.847098,-5.130050,-2.008496,-18.607691,1076664.124186,-892481.247769,12.761525,0.333168,1,0.000000,0.253061
0.082025,0.082025,1.000000,-15.856279,-4.189660,-2.041623,-14.539276,1065280.382086,-922135.876063,12.788244,26.088724,1,0.002429,0.274044
0.084025,0.084025,1.000000,-15.864807,-4.519490,-2.066346,-10.172163,1025288.366259,-981476.777182,12.864695,50.066503,1,0.009716,0.294645
0.086025,0.086025,1.000000,-15.874382,-5.133078,-2.081870,-5.315917,1156335.860098,-1069075.878537,12.987324,72.266505,1,0.022303,0.316473
0.088025,0.088025,1.000000,-15.885555,-5.835114,-2.087040,0.199307,1263931.068249,-1180358.354424,13.152576,92.688728,1,0.040900,0.340184
0.090025,0.090025,1.000000,-15.898070,-6.923964,-2.080382,6.522190,1297791.163110,-1308819.594048,13.356894,111.333174,1,0.066372,0.365912
0.092025,0.092025,1.000000,-15.912990,-8.123973,-2.060185,13.741815,1466346.625921,-1449734.819553,13.596723,128.199843,1,0.099500,0.394253
0.094025,0.094025,1.000000,-15.930633,-9.606939,-2.024583,21.921773,1597415.004669,-1596794.698067,13.868508,143.288733,1,0.140958,0.425183
0.096025,0.096025,1.000000,-15.951204,-10.931587,-1.971623,31.091074,1759798.173681,-1746952.902299,14.168693,156.599846,1,0.191205,0.459247
0.098025,0.098025,1.000000,-15.974704,-12.525620,-1.899318,41.249050,1949848.887487,-1893119.574131,14.493723,168.133181,1,0.250431,0.496014
0.100025,0.100025,1.000000,-16.001227,-14.019888,-1.805724,52.360071,2039664.053377,-2032316.963378,14.840041,177.888739,1,0.318489,0.535715
0.102025,0.102025,1.000000,-16.030793,-15.197703,-1.688998,64.358447,2251448.064228,-2161113.119738,15.204092,185.866519,1,0.394877,0.578426
0.104025,0.104025,1.000000,-16.062431,-16.506803,-1.547435,77.169359,2251351.253247,-2273808.664112,15.582322,192.066521,1,0.478851,0.623389
0.106025,0.106025,1.000000,-16.096741,-17.759214,-1.379538,90.664571,2378940.024590,-2366930.324085,15.971173,196.488745,1,0.569174,0.670494
0.108025,0.108025,1.000000,-16.132939,-18.258498,-1.184065,104.714954,2569500.916903,-2441018.711567,16.367091,199.133192,1,0.664434,0.720034
0.110025,0.110025,1.000000,-16.169965,-18.745844,-0.960044,119.178635,2542892.844669,-2489978.133374,16.766521,199.999861,1,0.763015,0.770771
0.112025,0.112025,1.000000,-16.207615,-18.872242,-0.706827,133.881323,2548636.962915,-2512847.269126,17.165906,199.088753,1,0.863015,0.822594
0.114025,0.114025,1.000000,-16.246071,-19.571447,-0.424123,148.626431,2566583.735201,-2502339.997983,17.561691,196.399866,1,0.962365,0.873975
0.116025,0.116025,1.000000,-16.285401,-19.554737,-0.112069,163.201187,2588160.989149,-2462847.369139,17.950320,191.933202,1,1.058925,0.925561
0.118025,0.118025,1.000000,-16.323637,-18.254040,0.228804,177.420925,2593904.827998,-2397187.741529,18.328238,185.688761,1,1.150811,0.977362
0.120025,0.120025,1.000000,-16.358310,-16.455129,0.597615,191.112498,2496032.976776,-2302114.473482,18.691890,177.666541,1,1.236347,1.028051
0.122025,0.122025,1.000000,-16.389184,-14.508302,0.993095,204.064895,2355104.127133,-2175097.601184,19.037719,167.866544,1,1.313859,1.076660
0.124025,0.124025,1.000000,-16.416363,-12.533358,1.413545,216.056538,2248076.443676,-2014893.560221,19.362171,156.288770,1,1.381907,1.122423
0.126025,0.126025,1.000000,-16.439328,-10.720015,1.856827,226.874917,1961087.622662,-1820812.456977,19.661689,142.933217,1,1.439461,1.164460
0.128025,0.128025,1.000000,-16.458808,-8.518218,2.320355,236.285636,1816847.362470,-1595259.386662,19.932718,127.799887,1,1.485827,1.202698
0.130025,0.130025,1.000000,-16.473051,-5.302923,2.801120,244.101759,1633952.977897,-1343370.308277,20.171703,110.888779,1,1.521007,1.237156
0.132025,0.132025,1.000000,-16.478853,-0.449456,3.295777,250.178266,1448635.664512,-1071671.109531,20.375088,92.199894,1,1.545655,1.268033
0.134025,0.134025,1.000000,-16.473986,5.350882,3.800708,254.375835,1143224.398207,-779448.178350,20.539318,71.733231,1,1.560954,1.294189
0.136025,0.136025,1.000000,-16.458145,10.514967,4.312003,256.537163,789270.666795,-460164.188038,20.660836,49.488790,1,1.568601,1.313589
0.138025,0.138025,1.000000,-16.431538,16.445461,4.825417,256.502704,557560.671846,-122058.540311,20.736088,25.466571,1,1.570916,1.327198
0.140025,0.140025,1.000000,-16.391594,23.615440,5.336457,254.176464,251541.630249,228883.105217,20.761521,0.000000,1,1.570928,1.335153
0.142025,0.142025,1.000000,-16.336583,31.816516,5.840475,249.524952,-4000.655101,566032.043384,20.761521,0.000000,1,1.570928,1.337177
0.144025,0.144025,1.000000,-16.262636,42.346138,6.333027,242.791387,-151473.440999,853948.193886,20.761521,0.000000,1,1.570928,1.337202
0.146025,0.146025,1.000000,-16.164658,56.032807,6.810298,234.331939,-212738.639774,1082306.623838,20.761521,0.000000,1,1.570928,1.337202
0.148025,0.148025,1.000000,-16.036258,72.537210,7.269257,224.567139,-242113.822718,1246480.682972,20.761521,0.000000,1,1.570928,1.337202
0.150025,0.150025,1.000000,-15.872747,91.103835,7.707726,213.923720,-290834.490578,1346242.373778,20.761521,0.000000,1,1.570928,1.337202
0.152025,0.152025,1.000000,-15.670765,110.728573,8.124379,202.826601,-288504.897751,1384548.821633,20.761521,0.000000,1,1.570928,1.337202
0.154025,0.154025,1.000000,-15.429244,130.411808,8.518714,191.667644,-273889.128712,1366954.002628,20.761521,0.000000,1,1.570928,1.337202
0.156025,0.156025,1.000000,-15.148987,149.320551,8.890968,180.796123,-250249.612262,1300298.040259,20.761521,0.000000,1,1.570928,1.337202
0.158025,0.158025,1.000000,-14.832070,167.059120,9.242030,170.516628,-267167.575782,1190732.153665,20.761521,0.000000,1,1.570928,1.337202
0.160025,0.160025,1.000000,-14.481753,182.792900,9.573351,161.082421,-224951.806117,1047910.225233,20.761521,0.000000,1,1.570928,1.337202
0.162025,0.162025,1.000000,-14.102337,196.127889,9.886831,152.689029,-220320.595065,880322.234639,20.761521,0.000000,1,1.570928,1.337202
0.164025,0.164025,1.000000,-13.699352,206.449987,10.184690,145.463840,-212185.923109,698602.802286,20.761521,0.000000,1,1.570928,1.337202
0.166025,0.166025,1.000000,-13.278123,214.191420,10.469354,139.488006,-128443.393683,507927.793320,20.761521,0.000000,1,1.570928,1.337202
0.168025,0.168025,1.000000,-12.844731,218.752878,10.743353,134.779986,-88779.084077,319082.622388,20.761521,0.000000,1,1.570928,1.337202
0.170025,0.170025,1.000000,-12.405316,220.310827,11.009194,131.305213,-42954.503462,138744.218247,20.761521,0.000000,1,1.570928,1.337202
0.172025,0.172025,1.000000,-11.965470,219.164834,11.269277,128.990755,15647.879271,-27806.680626,20.761521,0.000000,1,1.570928,1.337270
0.174025,0.174025,1.000000,-11.530550,215.444709,11.525812,127.724128,32558.118998,-175015.119146,20.761521,0.000000,1,1.570928,1.337609
0.176025,0.176025,1.000000,-11.105309,209.550006,11.780758,127.364481,61415.597185,-299583.110265,20.761521,0.000000,1,1.570928,1.338483
0.178025,0.178025,1.000000,-10.693739,201.871530,12.035769,127.751943,62119.519891,-399217.625312,20.761521,0.000000,1,1.570928,1.339807
0.180025,0.180025,1.000000,-10.299104,192.699389,12.292166,128.713884,111108.325706,-472128.313462,20.761517,-0.333134,1,1.570928,1.341373
0.182025,0.182025,1.000000,-9.923643,182.795687,12.550894,130.024528,112661.125657,-496529.542024,20.734799,-26.088693,1,1.569608,1.343241
0.184025,0.184025,1.000000,-9.567926,173.243784,12.812260,131.282562,78541.724397,-458482.538907,20.658348,-50.066474,1,1.565940,1.345295
0.186025,0.186025,1.000000,-9.230638,164.463607,13.075757,132.103477,66518.456182,-366815.131247,20.535718,-72.266478,1,1.560875,1.346814
0.188025,0.188025,1.000000,-8.908940,157.723716,13.340186,132.178384,73299.184476,-236206.023567,20.370467,-92.688704,1,1.555906,1.348141
0.190025,0.190025,1.000000,-8.598521,153.228884,13.603812,131.283413,5733.719448,-77377.779915,20.166149,-111.333152,1,1.552738,1.348784
0.192025,0.192025,1.000000,-8.294352,151.475769,13.864538,129.273606,-22882.196219,96906.633803,19.926319,-128.199822,1,1.553031,1.349105
0.194025,0.194025,1.000000,-7.990997,152.398641,14.120051,126.080304,-40677.668604,276531.322335,19.654535,-143.288715,1,1.558187,1.349105
0.196025,0.196025,1.000000,-7.682532,156.490185,14.367981,121.712569,-57098.528513,448481.506451,19.354350,-156.599830,1,1.569167,1.349105
0.198025,0.198025,1.000000,-7.363039,163.398510,14.606047,116.248923,-110602.224646,604402.214705,19.029320,-168.133168,1,1.586397,1.349105
0.200025,0.200025,1.000000,-7.027369,172.491330,14.832183,109.818977,-122867.673111,738473.166418,18.683002,-177.888728,1,1.609773,1.349105
0.202025,0.202025,1.000000,-6.671388,183.567096,15.044619,102.590724,-153449.701682,844086.505910,18.318951,-185.866510,1,1.638704,1.349105
0.204025,0.204025,1.000000,-6.292005,195.778470,15.241956,94.760829,-204635.260256,919267.478202,17.940721,-192.066514,1,1.672174,1.349105
0.206025,0.206025,1.000000,-5.887354,208.846282,15.423201,86.541554,-165423.372605,960741.311123,17.551870,-196.488741,1,1.708855,1.349105
0.208025,0.208025,1.000000,-5.456101,222.175114,15.587810,78.164329,-192638.591487,967781.080843,17.155952,-199.133190,1,1.747141,1.349105
0.210025,0.210025,1.000000,-4.998214,235.401237,15.735698,69.858254,-175349.204883,940071.880536,16.756522,-199.999861,1,1.785341,1.349105
0.212025,0.212025,1.000000,-4.514949,247.703016,15.867231,61.840155,-197471.701632,881073.667134,16.357137,-199.088755,1,1.821813,1.349105
0.214025,0.214025,1.000000,-4.008080,258.707589,15.983198,54.319503,-152494.339343,792812.910683,15.961353,-196.399871,1,1.855004,1.349105
0.216025,0.216025,1.000000,-3.480466,268.384229,16.084785,47.482533,-160624.575876,676811.898137,15.572723,-191.933209,1,1.883612,1.349105
0.218025,0.218025,1.000000,-2.935531,276.061262,16.173533,41.494670,-90610.398953,538514.978946,15.194805,-185.688770,1,1.906619,1.349105
0.220025,0.220025,1.000000,-2.377554,281.453365,16.251282,36.490073,-83059.963110,382312.326642,14.831153,-177.666553,1,1.923395,1.349105
0.222025,0.222025,1.000000,-1.811765,283.929935,16.320101,32.564308,-63733.507734,215180.838641,14.485324,-167.866558,1,1.933753,1.349105
0.224025,0.224025,1.000000,-1.243566,283.904431,16.382219,29.783666,5598.827013,39028.951270,14.160872,-156.288785,1,1.937899,1.349224
0.226025,0.226025,1.000000,-0.678416,280.907719,16.439972,28.187151,5173.837237,-139814.434517,13.861354,-142.933235,1,1.936406,1.349473
0.228025,0.228025,1.000000,-0.122139,274.977554,16.495737,27.780110,62934.568298,-317356.131165,13.590324,-127.799907,1,1.930219,1.350176
0.230025,0.230025,1.000000,0.419578,266.346999,16.551878,28.543280,90046.698502,-490839.945520,13.351339,-110.888802,1,1.920570,1.351682
0.232025,0.232025,1.000000,0.941204,254.969415,16.610696,30.434743,120619.611754,-656419.131362,13.147954,-92.199918,1,1.908918,1.353826
0.234025,0.234025,1.000000,1.437401,240.974097,16.674389,33.393019,151628.558595,-811488.068839,12.983725,-71.733258,1,1.896885,1.356554
0.236025,0.236025,1.000000,1.903097,224.576616,16.745014,37.340637,179064.605701,-954318.540285,12.862207,-49.488819,1,1.886186,1.359846
0.238025,0.238025,1.000000,2.334102,206.267938,16.824469,42.199064,205164.961612,-1085494.463204,12.786955,-25.466603,1,1.878549,1.363959
0.240025,0.240025,1.000000,2.726028,185.504475,16.914488,47.875367,219464.191571,-1200462.549552,12.761521,0.000000,1,1.875685,1.368068
0.242025,0.242025,1.000000,3.074208,162.797365,17.016564,54.204043,240768.055776,-1275300.711778,12.761521,0.000000,1,1.875685,1.372192
0.244025,0.244025,1.000000,3.376209,139.451420,17.131667,60.834980,222445.355133,-1292502.577933,12.761521,0.000000,1,1.875685,1.376575
0.246025,0.246025,1.000000,3.631901,116.693986,17.260028,67.406654,257510.191415,-1259691.072288,12.761521,0.000000,1,1.875685,1.381381
0.248025,0.248025,1.000000,3.842913,94.667096,17.401205,73.604378,181218.440496,-1181000.951002,12.761521,0.000000,1,1.875685,1.385768
0.250025,0.250025,1.000000,4.011077,74.103884,17.554150,79.141097,197292.940084,-1064107.268022,12.761521,0.000000,1,1.875685,1.389659
0.252025,0.252025,1.000000,4.140739,56.370104,17.717313,83.805914,235450.681176,-922163.351033,12.761521,0.000000,1,1.875685,1.393769
0.254025,0.254025,1.000000,4.238551,41.992871,17.888814,87.475513,173757.516394,-766052.475042,12.761521,0.000000,1,1.875685,1.398225
0.256025,0.256025,1.000000,4.309227,29.255992,18.066560,90.046391,147789.681865,-593792.257899,12.761521,0.000000,1,1.875685,1.401035
0.258025,0.258025,1.000000,4.357554,19.555389,18.248275,91.456704,38427.459385,-418989.251608,12.761521,0.000000,1,1.875685,1.403378
0.260025,0.260025,1.000000,4.388824,12.496045,18.431626,91.700276,53059.830704,-246513.768790,12.761521,0.000000,1,1.875685,1.404893
0.262025,0.262025,1.000000,4.408432,7.871346,18.614316,90.817511,23235.589480,-82008.393646,12.761521,0.000000,1,1.875685,1.405535
0.264025,0.264025,1.000000,4.421597,5.900889,18.794163,88.888116,4190.435086,67210.164073,12.761521,0.000000,1,1.875685,1.405696
0.266025,0.266025,1.000000,4.433327,6.172305,18.969190,86.028964,-1697.932522,197544.331682,12.761521,0.000000,1,1.875685,1.405698
0.268025,0.268025,1.000000,4.447703,8.365397,19.137669,82.374812,-34059.206534,306076.612132,12.761521,0.000000,1,1.875685,1.405698
0.270025,0.270025,1.000000,4.468276,12.322938,19.298163,78.079059,-29557.288522,389900.086735,12.761521,0.000000,1,1.875685,1.405698
0.272025,0.272025,1.000000,4.498012,17.426519,19.449557,73.307241,-50448.261050,449284.065693,12.761521,0.000000,1,1.875685,1.405698
0.274025,0.274025,1.000000,4.538818,23.301749,19.591062,68.221806,-55367.058693,484506.558073,12.761521,0.000000,1,1.875685,1.405698
0.276025,0.276025,1.000000,4.591974,29.574439,19.722214,62.982390,-121147.741504,496673.897018,12.761521,0.000000,1,1.875685,1.405698
0.278025,0.278025,1.000000,4.657296,35.610872,19.842848,57.724908,-86386.984953,489653.059311,12.761521,0.000000,1,1.875685,1.405698
0.280025,0.280025,1.000000,4.734304,41.382596,19.953054,52.573350,-53016.873450,464716.320775,12.761521,0.000000,1,1.875685,1.405698
0.282025,0.282025,1.000000,4.822545,46.640661,20.053165,47.644534,-100635.574246,424393.502058,12.761521,0.000000,1,1.875685,1.405698
0.284025,0.284025,1.000000,4.920649,51.274129,20.143720,43.028018,-72592.860704,371395.207465,12.761521,0.000000,1,1.875685,1.405698
0.286025,0.286025,1.000000,5.026987,54.912269,20.225421,38.794249,-59909.308066,310010.056109,12.761521,0.000000,1,1.875685,1.405698
0.288025,0.288025,1.000000,5.139547,57.534663,20.299083,34.989557,-9973.146375,243099.920285,12.761521,0.000000,1,1.875685,1.405698
0.290025,0.290025,1.000000,5.256071,58.898006,20.365592,31.637165,-65705.219489,174807.384870,12.761521,0.000000,1,1.875685,1.405707
0.292025,0.292025,1.000000,5.374125,59.056103,20.425855,28.737531,-6819.631020,107853.991044,12.761521,0.000000,1,1.875685,1.405707
0.294025,0.294025,1.000000,5.491683,58.279755,20.480770,26.279356,3059.923439,43442.361233,12.761521,0.000000,1,1.875685,1.405709
0.296025,0.296025,1.000000,5.606628,56.470790,20.531192,24.232926,-21920.244045,-15429.321977,12.761521,0.000000,1,1.875685,1.405726
0.298025,0.298025,1.000000,5.716840,53.662043,20.577898,22.552239,4736.394114,-66563.114048,12.761521,0.000000,1,1.875685,1.405904
