t,t_cmd,A_scale,foot_z,foot_vz,body_z,body_vz,Fn_gpu,Fs_spring,rest_len,Lr_dot,contact,Wact_cum_J,Impulse_cum_Ns
0.044025,0.044025,1.000000,-15.321806,-19.882458,-0.456751,-49.878391,79381.879223,-57420.050711,12.761521,0.000000,1,0.000000,0.003127
0.046025,0.046025,1.000000,-15.363120,-21.349016,-0.557981,-51.275833,153632.654182,-110639.568276,12.761521,0.000000,1,0.000000,0.005327
0.048025,0.048025,1.000000,-15.407539,-22.753104,-0.661655,-52.328971,238155.259396,-161859.432712,12.761521,0.000000,1,0.000000,0.008625
0.050025,0.050025,1.000000,-15.453336,-22.501614,-0.767080,-53.023024,470938.137952,-219894.583751,12.761521,0.000000,1,0.000000,0.014692
0.052025,0.052025,1.000000,-15.495799,-19.481812,-0.873467,-53.279377,577185.570997,-293423.262414,12.761521,0.000000,1,0.000000,0.024809
0.054025,0.054025,1.000000,-15.531511,-16.385288,-0.979850,-53.021439,611433.293955,-370796.378063,12.761521,0.000000,1,0.000000,0.036528
0.056025,0.056025,1.000000,-15.563024,-15.043120,-1.085217,-52.277538,680880.574827,-439812.195976,12.761521,0.000000,1,0.000000,0.047960
0.058025,0.058025,1.000000,-15.592412,-14.753251,-1.188634,-51.088108,598785.700555,-501496.157652,12.761521,0.000000,1,0.000000,0.059637
0.060025,0.060025,1.000000,-15.621988,-14.787282,-1.289279,-49.515372,609830.953465,-556998.804975,12.761521,0.000000,1,0.000000,0.072164
0.062025,0.062025,1.000000,-15.651933,-15.318835,-1.386420,-47.594920,583911.594275,-604812.189203,12.761521,0.000000,1,0.000000,0.085227
0.064025,0.064025,1.000000,-15.682293,-15.184717,-1.479403,-45.364154,739722.652705,-650313.227153,12.761521,0.000000,1,0.000000,0.099933
0.066025,0.066025,1.000000,-15.712134,-14.665560,-1.567626,-42.843514,781783.671482,-692500.032891,12.761521,0.000000,1,0.000000,0.115864
0.068025,0.068025,1.000000,-15.740359,-13.414464,-1.650530,-40.048472,905251.130883,-733662.853324,12.761521,0.000000,1,0.000000,0.133372
0.070025,0.070025,1.000000,-15.765224,-11.327470,-1.727566,-36.977671,925397.454261,-775384.951213,12.761521,0.000000,1,0.000000,0.152516
0.072025,0.072025,1.000000,-15.786355,-9.998452,-1.798187,-33.647237,984894.927118,-809621.840840,12.761521,0.000000,1,0.000000,0.171691
0.074025,0.074025,1.000000,-15.805303,-8.769233,-1.861935,-30.113809,1025891.653740,-838151.740454,12.761521,0.000000,1,0.000000,0.191371
0.076025,0.076025,1.000000,-15.821572,-7.487526,-1.918432,-26.403389,1006350.364073,-861972.506991,12.761521,0.000000,1,0.000000,0.211619
0.078025,0.078025,1.000000,-15.835436,-6.447756,-1.967361,-22.554427,1038264.669961,-879274.757878,12.761521,0.000000,1,0.000000,0.232054
0.080025,0.080025,1.000000,-15.846891,-5.018074,-2.008485,-18.603043,1041155.169271,-893193.755212,12.761525,0.333168,1,0.000000,0.253178
0.082025,0.082025,1.000000,-15.856125,-4.332230,-2.041605,-14.534959,965432.636889,-921522.199769,12.788244,26.088724,1,0.002430,0.273889
0.084025,0.084025,1.000000,-15.864847,-4.526981,-2.066324,-10.171182,1053064.317002,-981378.380318,12.864695,50.066503,1,0.009713,0.294648
0.086025,0.086025,1.000000,-15.874589,-5.317621,-2.081849,-5.318485,1134449.733018,-1067962.768252,12.987324,72.266505,1,0.022293,0.316276
0.088025,0.088025,1.000000,-15.885866,-5.829601,-2.087029,0.193254,1259399.811392,-1180128.137611,13.152576,92.688728,1,0.040883,0.340170
0.090025,0.090025,1.000000,-15.898566,-6.987101,-2.080387,6.511047,1362069.603690,-1308120.505893,13.356894,111.333174,1,0.066339,0.365832
0.092025,0.092025,1.000000,-15.913852,-8.558473,-2.060218,13.721752,1477398.584353,-1446920.302811,13.596723,128.199843,1,0.099433,0.393761
0.094025,0.094025,1.000000,-15.932009,-9.649580,-2.024671,21.887506,1647742.186509,-1595601.124753,13.868508,143.288733,1,0.140833,0.425050
0.096025,0.096025,1.000000,-15.952464,-10.934860,-1.971783,31.052935,1767737.372670,-1746144.399336,14.168693,156.599846,1,0.191062,0.459131
0.098025,0.098025,1.000000,-15.975786,-12.390153,-1.899557,41.209318,1931981.324187,-1893241.809570,14.493723,168.133181,1,0.250282,0.496026
0.100025,0.100025,1.000000,-16.001892,-13.606126,-1.806040,52.324747,2089828.626295,-2034250.526868,14.840041,177.888739,1,0.318362,0.536036
0.102025,0.102025,1.000000,-16.030397,-14.832023,-1.689366,64.342888,2211768.413992,-2163701.955773,15.204092,185.866519,1,0.394859,0.578735
0.104025,0.104025,1.000000,-16.061394,-16.084625,-1.547816,77.171360,2329375.875336,-2277176.762908,15.582322,192.066521,1,0.478932,0.623837
0.106025,0.106025,1.000000,-16.094555,-17.023841,-1.379886,90.696952,2433203.906954,-2372709.919063,15.971173,196.488745,1,0.569432,0.671340
0.108025,0.108025,1.000000,-16.129810,-18.266116,-1.184311,104.779903,2478765.138648,-2443673.412921,16.367091,199.133192,1,0.664886,0.720198
0.110025,0.110025,1.000000,-16.167676,-19.497577,-0.960154,119.245135,2548577.172006,-2488030.528947,16.766521,199.999861,1,0.763476,0.770220
0.112025,0.112025,1.000000,-16.206276,-19.008855,-0.706813,133.940348,2625813.615800,-2513053.814755,17.165906,199.088753,1,0.863431,0.822654
0.114025,0.114025,1.000000,-16.243827,-18.620476,-0.423975,148.707595,2633870.580529,-2508563.020043,17.561691,196.399866,1,0.962912,0.875186
0.116025,0.116025,1.000000,-16.280415,-18.046472,-0.111703,163.343930,2554088.552740,-2473805.279837,17.950320,191.933202,1,1.059831,0.927489
0.118025,0.118025,1.000000,-16.316429,-17.980568,0.229528,177.629154,2524986.864312,-2403311.246207,18.328238,185.688761,1,1.152088,0.978243
0.120025,0.120025,1.000000,-16.351913,-17.382459,0.598779,191.336029,2436131.426336,-2301038.471291,18.691890,177.666541,1,1.237709,1.027780
0.122025,0.122025,1.000000,-16.384684,-15.316148,0.994691,204.273345,2358832.956459,-2172612.232952,19.037719,167.866544,1,1.315143,1.076479
0.124025,0.124025,1.000000,-16.412440,-12.542966,1.415550,216.261959,2219360.602190,-2015532.425545,19.362171,156.288770,1,1.383175,1.123023
0.126025,0.126025,1.000000,-16.435309,-10.117199,1.859245,227.084891,2072622.674551,-1824208.517958,19.661689,142.933217,1,1.440749,1.165721
0.128025,0.128025,1.000000,-16.452633,-7.307407,2.323232,236.538153,1820119.238375,-1602999.288857,19.932718,127.799887,1,1.487287,1.204667
0.130025,0.130025,1.000000,-16.464429,-4.486287,2.804559,244.411370,1556716.673801,-1350539.098459,20.171703,110.888779,1,1.522672,1.238882
0.132025,0.132025,1.000000,-16.470266,-0.940850,3.299863,250.506680,1410632.814006,-1071595.737777,20.375088,92.199894,1,1.547380,1.268517
0.134025,0.134025,1.000000,-16.467052,4.105620,3.805439,254.686467,1115405.001266,-773639.273559,20.539318,71.733231,1,1.562637,1.293869
0.136025,0.136025,1.000000,-16.453447,9.735498,4.317311,256.805079,871980.004419,-454381.628386,20.660836,49.488790,1,1.570206,1.313634
0.138025,0.138025,1.000000,-16.427184,16.362708,4.831237,256.749486,532875.966994,-119099.980221,20.736088,25.466571,1,1.572496,1.327849
0.140025,0.140025,1.000000,-16.387486,23.379631,5.342748,254.400375,229274.109113,233132.849870,20.761521,0.000000,1,1.572500,1.335583
0.142025,0.142025,1.000000,-16.332868,31.507895,5.847185,249.719887,-11715.378429,571227.356673,20.761521,0.000000,1,1.572500,1.337465
0.144025,0.144025,1.000000,-16.259608,42.116080,6.340089,242.947957,-156963.639966,859488.275690,20.761521,0.000000,1,1.572500,1.337465
0.146025,0.146025,1.000000,-16.162066,55.696775,6.817635,234.450434,-242426.031149,1088821.402488,20.761521,0.000000,1,1.572500,1.337465
0.148025,0.148025,1.000000,-16.034189,72.314533,7.276787,224.642949,-332690.449586,1252854.769512,20.761521,0.000000,1,1.572500,1.337465
0.150025,0.150025,1.000000,-15.870869,90.857665,7.715370,213.961121,-260768.324491,1352814.337539,20.761521,0.000000,1,1.572500,1.337465
0.152025,0.152025,1.000000,-15.669599,110.247104,8.132051,202.815419,-344770.448443,1392717.329269,20.761521,0.000000,1,1.572500,1.337465
0.154025,0.154025,1.000000,-15.429218,129.812811,8.526304,191.596723,-316154.805625,1376356.122269,20.761521,0.000000,1,1.572500,1.337465
0.156025,0.156025,1.000000,-15.150132,148.824165,8.898349,180.660785,-295180.000968,1309724.929274,20.761521,0.000000,1,1.572500,1.337465
0.158025,0.158025,1.000000,-14.833650,166.741409,9.249084,170.327933,-326163.391735,1199096.270209,20.761521,0.000000,1,1.572500,1.337465
0.160025,0.160025,1.000000,-14.483575,182.873938,9.579976,160.845528,-267751.183253,1053872.506082,20.761521,0.000000,1,1.572500,1.337465
0.162025,0.162025,1.000000,-14.104007,196.219170,9.892941,152.414486,-216777.128036,885448.487884,20.761521,0.000000,1,1.572500,1.337465
0.164025,0.164025,1.000000,-13.700343,206.935055,10.190226,145.167370,-176411.087241,700530.838726,20.761521,0.000000,1,1.572500,1.337465
0.166025,0.166025,1.000000,-13.278422,214.495545,10.474284,139.178337,-149796.571419,509533.011773,20.761521,0.000000,1,1.572500,1.337465
0.168025,0.168025,1.000000,-12.844438,218.991377,10.747656,134.463223,-37229.200842,319891.111942,20.761521,0.000000,1,1.572500,1.337465
0.170025,0.170025,1.000000,-12.404355,220.531907,11.012865,130.990323,-25028.210087,138486.413316,20.761521,0.000000,1,1.572500,1.337465
0.172025,0.172025,1.000000,-11.964024,219.332815,11.272322,128.681659,36968.200601,-28762.498520,20.761521,0.000000,1,1.572500,1.337529
0.174025,0.174025,1.000000,-11.528630,215.668929,11.528251,127.426807,27382.649581,-177158.610603,20.761521,0.000000,1,1.572500,1.337966
0.176025,0.176025,1.000000,-11.102987,209.654355,11.782618,127.083431,57977.606802,-301924.111244,20.761521,0.000000,1,1.572500,1.338769
0.178025,0.178025,1.000000,-10.691107,201.973826,12.037086,127.490461,48602.055199,-402212.769277,20.761521,0.000000,1,1.572500,1.340147
0.180025,0.180025,1.000000,-10.296075,192.932827,12.292984,128.477736,117454.360643,-476453.651793,20.761517,-0.333134,1,1.572500,1.341925
0.182025,0.182025,1.000000,-9.920076,183.084709,12.551271,129.820769,71767.871884,-501845.813904,20.734799,-26.088693,1,1.571166,1.343935
0.184025,0.184025,1.000000,-9.564165,173.069145,12.812261,131.109303,71448.739651,-461836.555204,20.658348,-50.066474,1,1.567463,1.345625
0.186025,0.186025,1.000000,-9.227241,164.167532,13.075435,131.952057,95582.220864,-369416.698459,20.535718,-72.266478,1,1.562359,1.347098
0.188025,0.188025,1.000000,-8.906247,157.274622,13.339576,132.041043,56366.583184,-237598.862685,20.370467,-92.688704,1,1.557355,1.348302
0.190025,0.190025,1.000000,-8.596506,152.962443,13.602939,131.157443,21967.599615,-79257.804333,20.166149,-111.333152,1,1.554152,1.349170
0.192025,0.192025,1.000000,-8.292774,151.229543,13.863426,129.160827,-59622.856525,95169.075519,19.926319,-128.199822,1,1.554397,1.349489
0.194025,0.194025,1.000000,-7.989714,152.308909,14.118727,125.981684,-38183.681335,274155.834404,19.654535,-143.288715,1,1.559495,1.349528
0.196025,0.196025,1.000000,-7.681436,156.374357,14.366474,121.629337,-74482.473463,446318.171786,19.354350,-156.599830,1,1.570406,1.349528
0.198025,0.198025,1.000000,-7.362330,163.196741,14.604386,116.176753,-115995.088763,602932.302381,19.029320,-168.133168,1,1.587582,1.349528
0.200025,0.200025,1.000000,-7.027234,172.257782,14.830384,109.752435,-140788.994097,737579.624643,18.683002,-177.888728,1,1.610929,1.349528
0.202025,0.202025,1.000000,-6.671916,183.254434,15.042689,102.525246,-169359.200014,844069.159547,18.318951,-185.866510,1,1.639854,1.349528
0.204025,0.204025,1.000000,-6.293137,195.584989,15.239894,94.694315,-145116.605631,919071.428281,17.940721,-192.066514,1,1.673330,1.349528
0.206025,0.206025,1.000000,-5.888532,208.925619,15.421012,86.481964,-215010.991187,959142.046964,17.551870,-196.488741,1,1.709971,1.349528
0.208025,0.208025,1.000000,-5.457309,222.199547,15.585508,78.112299,-219062.471399,966422.027990,17.155952,-199.133190,1,1.748212,1.349528
0.210025,0.210025,1.000000,-4.999572,235.261715,15.733298,69.811731,-188610.231359,939605.406741,16.756522,-199.999861,1,1.786379,1.349528
0.212025,0.212025,1.000000,-4.516413,247.579776,15.864744,61.799489,-205773.714793,880571.629809,16.357137,-199.088755,1,1.822816,1.349528
0.214025,0.214025,1.000000,-4.009949,258.576594,15.980631,54.278750,-115122.384213,792640.245350,15.961353,-196.399871,1,1.856007,1.349528
0.216025,0.216025,1.000000,-3.482750,268.244728,16.082136,47.439561,-143511.986310,676967.202280,15.572723,-191.933209,1,1.884628,1.349528
0.218025,0.218025,1.000000,-2.938397,275.841485,16.170793,41.444511,-86837.896419,539475.656250,15.194805,-185.688770,1,1.907675,1.349528
0.220025,0.220025,1.000000,-2.381187,281.080802,16.248430,36.426482,-95880.756316,384555.370468,14.831153,-177.666553,1,1.924525,1.349528
0.222025,0.222025,1.000000,-1.816120,283.681721,16.317106,32.484669,-5913.984390,217239.047025,14.485324,-167.866558,1,1.934966,1.349528
0.224025,0.224025,1.000000,-1.248358,283.633312,16.379052,29.690789,12031.490775,41372.811616,14.160872,-156.288785,1,1.939176,1.349547
0.226025,0.226025,1.000000,-0.683570,280.679270,16.436606,28.081279,21130.120886,-137603.339218,13.861354,-142.933235,1,1.937741,1.349715
0.228025,0.228025,1.000000,-0.127524,274.925913,16.492148,27.663355,69184.787604,-316076.150736,13.590324,-127.799907,1,1.931599,1.350560
0.230025,0.230025,1.000000,0.414082,266.272886,16.548047,28.418404,81914.619697,-489606.023477,13.351339,-110.888802,1,1.921979,1.352015
0.232025,0.232025,1.000000,0.935686,254.961963,16.606609,30.304520,129470.788003,-655753.581478,13.147954,-92.199918,1,1.910343,1.354214
0.234025,0.234025,1.000000,1.431897,241.011454,16.670039,33.259767,155930.954570,-811309.677448,12.983725,-71.733258,1,1.898318,1.356976
0.236025,0.236025,1.000000,1.897603,224.543111,16.740396,37.206034,168367.463708,-954041.099718,12.862207,-49.488819,1,1.887622,1.360190
0.238025,0.238025,1.000000,2.328208,206.031960,16.819576,42.057137,228350.702780,-1084128.925254,12.786955,-25.466603,1,1.879992,1.364087
0.240025,0.240025,1.000000,2.720219,185.915615,16.909307,47.734056,248655.304428,-1202662.801955,12.761521,0.000000,1,1.877130,1.368846
0.242025,0.242025,1.000000,3.070105,163.923300,17.011129,54.096807,229180.633430,-1282657.480829,12.761521,0.000000,1,1.877130,1.373777
0.244025,0.244025,1.000000,3.374661,140.760857,17.126076,60.788893,230049.627242,-1302894.085605,12.761521,0.000000,1,1.877130,1.378531
0.246025,0.246025,1.000000,3.632473,117.479358,17.254414,67.427393,222895.690344,-1269044.660249,12.761521,0.000000,1,1.877130,1.383004
0.248025,0.248025,1.000000,3.844762,95.359953,17.395692,73.685261,249128.532712,-1190642.259341,12.761521,0.000000,1,1.877130,1.387504
0.250025,0.250025,1.000000,4.014808,75.266442,17.548872,79.297937,238659.692806,-1077189.167049,12.761521,0.000000,1,1.877130,1.392086
0.252025,0.252025,1.000000,4.146418,56.909895,17.712438,84.047653,183075.189210,-933088.940183,12.761521,0.000000,1,1.877130,1.395805
0.254025,0.254025,1.000000,4.243728,41.016480,17.884477,87.761372,174906.343536,-768245.365482,12.761521,0.000000,1,1.877130,1.398891
0.256025,0.256025,1.000000,4.312536,28.430601,18.062805,90.340489,146965.496310,-594510.438157,12.761521,0.000000,1,1.877130,1.401875
0.258025,0.258025,1.000000,4.359475,18.840524,18.245113,91.753912,177628.680914,-418472.791889,12.761521,0.000000,1,1.877130,1.404373
0.260025,0.260025,1.000000,4.390088,11.922684,18.429065,92.003030,6956.294240,-245552.690006,12.761521,0.000000,1,1.877130,1.406001
0.262025,0.262025,1.000000,4.408631,7.212826,18.612352,91.110305,35778.068576,-79185.432540,12.761521,0.000000,1,1.877130,1.406460
0.264025,0.264025,1.000000,4.420857,5.379859,18.792770,89.164145,18632.053988,70611.755434,12.761521,0.000000,1,1.877130,1.406792
0.266025,0.266025,1.000000,4.431917,5.959941,18.968328,86.284931,2899.499761,200375.880713,12.761521,0.000000,1,1.877130,1.406892
0.268025,0.268025,1.000000,4.446252,8.654808,19.137301,82.616385,-32730.792752,306806.264764,12.761521,0.000000,1,1.877130,1.406897
0.270025,0.270025,1.000000,4.467398,12.554218,19.298273,78.315921,-71262.674498,390810.908933,12.761521,0.000000,1,1.877130,1.406897
0.272025,0.272025,1.000000,4.497416,17.557766,19.450131,73.534705,-43334.910899,450812.002456,12.761521,0.000000,1,1.877130,1.406897
0.274025,0.274025,1.000000,4.538354,23.332951,19.592079,68.436200,-85492.347756,486745.668791,12.761521,0.000000,1,1.877130,1.406897
0.276025,0.276025,1.000000,4.591213,29.490912,19.723638,63.174230,-74216.985411,500004.756513,12.761521,0.000000,1,1.877130,1.406897
0.278025,0.278025,1.000000,4.656266,35.616541,19.844630,57.891300,-67745.562442,492971.690396,12.761521,0.000000,1,1.877130,1.406897
0.280025,0.280025,1.000000,4.733469,41.378056,19.955150,52.720651,-85695.678757,468095.517728,12.761521,0.000000,1,1.877130,1.406897
0.282025,0.282025,1.000000,4.821870,46.649297,20.055536,47.772069,-138953.069173,427710.557442,12.761521,0.000000,1,1.877130,1.406897
0.284025,0.284025,1.000000,4.919816,51.121598,20.146322,43.129958,-57270.427378,375738.026695,12.761521,0.000000,1,1.877130,1.406897
0.286025,0.286025,1.000000,5.025736,54.337933,20.228198,38.864583,-70391.231599,316833.561562,12.761521,0.000000,1,1.877130,1.406897
0.288025,0.288025,1.000000,5.137274,56.895424,20.301954,35.013770,-56536.080982,251016.038433,12.761521,0.000000,1,1.877130,1.406897
0.290025,0.290025,1.000000,5.252978,58.464808,20.368464,31.614505,20358.071206,182192.620110,12.761521,0.000000,1,1.877130,1.406922
0.292025,0.292025,1.000000,5.370710,58.921875,20.428641,28.674521,-47514.027414,113752.848729,12.761521,0.000000,1,1.877130,1.406977
0.294025,0.294025,1.000000,5.488090,58.180540,20.483390,26.178860,-33953.321706,48990.182907,12.761521,0.000000,1,1.877130,1.406996
0.296025,0.296025,1.000000,5.602582,56.138428,20.533572,24.091616,36758.683581,-8729.597152,12.761521,0.000000,1,1.877130,1.407122
0.298025,0.298025,1.000000,5.712426,53.626540,20.579955,22.371574,-17917.556769,-61503.536279,12.761521,0.000000,1,1.877130,1.407414
