t,t_cmd,A_scale,foot_z,foot_vz,body_z,body_vz,Fn_gpu,Fs_spring,rest_len,Lr_dot,contact,Wact_cum_J,Impulse_cum_Ns
0.058025,0.058025,1.000000,-15.592415,-14.752814,-1.188639,-51.088088,598926.306981,-501500.390512,12.761521,0.000000,1,0.000000,0.059638
0.060025,0.060025,1.000000,-15.621988,-14.786435,-1.289284,-49.515292,609864.131832,-557006.887004,12.761521,0.000000,1,0.000000,0.072165
0.062025,0.062025,1.000000,-15.651932,-15.318035,-1.386425,-47.594795,584315.916330,-604820.479428,12.761521,0.000000,1,0.000000,0.085229
0.064025,0.064025,1.000000,-15.682283,-15.178930,-1.479408,-45.363831,725839.007984,-650353.797119,12.761521,0.000000,1,0.000000,0.099936
0.066025,0.066025,1.000000,-15.712128,-14.678793,-1.567630,-42.843216,784961.181127,-692441.327364,12.761521,0.000000,1,0.000000,0.115853
0.068025,0.068025,1.000000,-15.740358,-13.404694,-1.650533,-40.048223,900381.664233,-733714.016102,12.761521,0.000000,1,0.000000,0.133381
0.070025,0.070025,1.000000,-15.765227,-11.320461,-1.727569,-36.977490,926033.431164,-775418.687377,12.761521,0.000000,1,0.000000,0.152524
0.072025,0.072025,1.000000,-15.786357,-10.004463,-1.798190,-33.647023,964525.645117,-809591.303728,12.761521,0.000000,1,0.000000,0.171681
0.074025,0.074025,1.000000,-15.805335,-8.793878,-1.861938,-30.114160,1022596.448205,-838004.265104,12.761521,0.000000,1,0.000000,0.191344
0.076025,0.076025,1.000000,-15.821694,-7.524649,-1.918438,-26.405646,1008847.682275,-861693.309933,12.761521,0.000000,1,0.000000,0.211576
0.078025,0.078025,1.000000,-15.835617,-6.470790,-1.967373,-22.558432,1035393.029934,-879027.983967,12.761521,0.000000,1,0.000000,0.232018
0.080025,0.080025,1.000000,-15.847250,-5.239684,-2.008507,-18.611115,1113188.197423,-891835.831616,12.761538,1.332115,1,0.000001,0.252950
0.082025,0.082025,1.000000,-15.856790,-4.593606,-2.041566,-14.395836,1070429.804302,-988360.170541,12.865950,100.709904,1,0.009844,0.274072
0.084025,0.084025,1.000000,-15.867890,-6.691248,-2.065226,-9.073120,1184983.319223,-1220804.792725,13.154896,185.865473,1,0.041833,0.295811
0.086025,0.086025,1.000000,-15.884994,-10.713712,-2.076421,-1.839771,1392141.637109,-1557104.575740,13.599931,256.798820,1,0.103823,0.321380
0.088025,0.088025,1.000000,-15.910915,-15.341287,-2.070701,7.896907,1793876.477421,-1968970.444414,14.172610,313.509945,1,0.205057,0.353903
0.090025,0.090025,1.000000,-15.946114,-20.101012,-2.042611,20.544219,2217793.605392,-2426014.519941,14.844489,355.998849,1,0.353102,0.395031
0.092025,0.092025,1.000000,-15.991643,-25.119206,-1.986108,36.282054,2767928.225346,-2894934.038900,15.587124,384.265531,1,0.551085,0.445204
0.094025,0.094025,1.000000,-16.045945,-29.113538,-1.894975,55.124259,3274488.823151,-3352474.094675,16.372070,398.309992,1,0.796809,0.505703
0.096025,0.096025,1.000000,-16.109283,-34.589123,-1.763167,76.858991,3575312.813546,-3756099.855606,17.170882,398.132231,1,1.081436,0.573347
0.098025,0.098025,1.000000,-16.182960,-39.124312,-1.585321,101.054208,3906386.813105,-4088692.941356,17.955117,383.732249,1,1.389722,0.649320
0.100025,0.100025,1.000000,-16.265120,-43.129975,-1.357050,127.153535,4190066.458746,-4323286.594278,18.696330,355.110045,1,1.702192,0.731523
0.102025,0.102025,1.000000,-16.354449,-46.807957,-1.075252,154.430342,4330641.871472,-4435477.377938,19.366076,312.265620,1,1.996332,0.817551
0.104025,0.104025,1.000000,-16.451319,-50.173374,-0.738464,181.976480,4313481.880498,-4402662.380038,19.935911,255.198973,1,2.248933,0.904660
0.106025,0.106025,1.000000,-16.553436,-50.841450,-0.347157,208.790870,4409997.539786,-4218811.187491,20.377390,183.910105,1,2.439922,0.992299
0.108025,0.108025,1.000000,-16.652364,-48.526725,0.096210,233.881408,3990734.742950,-3874624.551182,20.662069,98.399015,1,2.556015,1.077620
0.110025,0.110025,1.000000,-16.747516,-45.878759,0.587002,256.043248,3562605.848332,-3342130.780457,20.761521,0.000000,1,2.592898,1.154487
0.112025,0.112025,1.000000,-16.834657,-40.335655,1.118225,274.268545,3180037.906012,-2725902.473121,20.761521,0.000000,1,2.592898,1.222450
0.114025,0.114025,1.000000,-16.906170,-30.873062,1.681799,288.471597,2720594.779924,-2134432.188129,20.761521,0.000000,1,2.592898,1.282247
0.116025,0.116025,1.000000,-16.958904,-22.352110,2.269822,298.775332,2043871.070279,-1552681.589664,20.761521,0.000000,1,2.592898,1.329350
0.118025,0.118025,1.000000,-16.993958,-12.617830,2.874569,305.273707,1601155.009866,-996879.115570,20.761521,0.000000,1,2.592898,1.366309
0.120025,0.120025,1.000000,-17.008084,-1.629932,3.488640,308.182382,1145723.183242,-475667.405299,20.761521,0.000000,1,2.592898,1.393749
0.122025,0.122025,1.000000,-16.999151,10.392666,4.105100,307.749646,592817.436248,5185.822072,20.761521,0.000000,1,2.592898,1.412175
0.124025,0.124025,1.000000,-16.967833,20.780140,4.717521,304.214866,191042.170716,455080.121695,20.761521,0.000000,1,2.592898,1.419698
0.126025,0.126025,1.000000,-16.914350,32.832236,5.319943,297.845089,-119344.244068,853722.694818,20.761521,0.000000,1,2.592898,1.420941
0.128025,0.128025,1.000000,-16.834392,47.591219,5.907072,289.020987,-216532.271689,1189218.008268,20.761521,0.000000,1,2.592898,1.420941
0.130025,0.130025,1.000000,-16.720788,66.259780,6.474464,278.218905,-342774.647448,1447551.070694,20.761521,0.000000,1,2.592898,1.420941
0.132025,0.132025,1.000000,-16.566454,88.122113,7.018691,265.965187,-368612.632327,1625535.051690,20.761521,0.000000,1,2.592898,1.420941
0.134025,0.134025,1.000000,-16.367440,111.245172,7.537377,252.768187,-423000.706557,1729721.375979,20.761521,0.000000,1,2.592898,1.420941
0.136025,0.136025,1.000000,-16.120058,135.952714,8.029147,239.145214,-474839.983729,1756552.277724,20.761521,0.000000,1,2.592898,1.420941
0.138025,0.138025,1.000000,-15.824374,159.870723,8.493636,225.554610,-397165.306097,1719920.237993,20.761521,0.000000,1,2.592898,1.420941
0.140025,0.140025,1.000000,-15.479784,184.322707,8.931355,212.447097,-420656.916881,1615380.076097,20.761521,0.000000,1,2.592898,1.420941
0.142025,0.142025,1.000000,-15.088522,206.602991,9.343682,200.206180,-301741.878643,1461607.165573,20.761521,0.000000,1,2.592898,1.420941
0.144025,0.144025,1.000000,-14.654884,226.543991,9.732669,189.136901,-255881.343156,1266636.890714,20.761521,0.000000,1,2.592898,1.420941
0.146025,0.146025,1.000000,-14.184467,243.196277,10.100908,179.470795,-222264.061553,1043697.485092,20.761521,0.000000,1,2.592898,1.420941
0.148025,0.148025,1.000000,-13.684339,255.973659,10.451365,171.353894,-148158.537991,805420.642929,20.761521,0.000000,1,2.592898,1.420941
0.150025,0.150025,1.000000,-13.162415,264.908328,10.787219,164.851187,-97408.209740,561902.222647,20.761505,-1.332020,1,2.592899,1.420941
0.152025,0.152025,1.000000,-12.626330,270.543951,11.111598,159.758040,-75653.128478,412337.485066,20.657092,-100.709823,1,2.597573,1.420941
0.154025,0.154025,1.000000,-12.080577,275.139155,11.426431,155.126881,-70712.118792,418080.423025,20.368147,-185.865404,1,2.609253,1.420941
0.156025,0.156025,1.000000,-11.524935,280.758212,11.731686,150.058078,-108095.555384,538656.612518,19.923112,-256.798763,1,2.630371,1.420941
0.158025,0.158025,1.000000,-10.955676,289.039641,12.025806,143.922965,-94559.759644,732574.473828,19.350433,-313.509901,1,2.666787,1.420941
0.160025,0.160025,1.000000,-10.366368,300.700069,12.306255,136.367380,-163949.380007,961033.950537,18.678554,-355.998817,1,2.723847,1.420941
0.162025,0.162025,1.000000,-9.749602,316.360363,12.570047,127.288741,-217538.658864,1185696.443619,17.935920,-384.265512,1,2.803867,1.420941
0.164025,0.164025,1.000000,-9.098429,335.279842,12.814225,116.807809,-234411.936362,1376582.424745,17.150974,-398.309986,1,2.904928,1.420941
0.166025,0.166025,1.000000,-8.406481,356.801975,13.036285,105.253602,-276453.222743,1505258.692469,16.352161,-398.132238,1,3.020601,1.420941
0.168025,0.168025,1.000000,-7.669811,379.713231,13.234551,93.114567,-283008.412357,1549779.851663,15.567926,-383.732268,1,3.141019,1.420941
0.170025,0.170025,1.000000,-6.887276,402.298119,13.408458,81.005427,-296610.337820,1494841.310296,14.826714,-355.110077,1,3.254500,1.420941
0.172025,0.172025,1.000000,-6.061125,423.137260,13.558765,69.627904,-220245.367484,1328305.966075,14.156967,-312.265664,1,3.349731,1.420941
0.174025,0.174025,1.000000,-5.196574,440.400486,13.687703,59.748142,-210340.926522,1044385.167158,13.587132,-255.199030,1,3.418059,1.420941
0.176025,0.176025,1.000000,-4.302881,452.155273,13.799058,52.147427,-109329.825551,642881.043616,13.145653,-183.910174,1,3.456110,1.420941
0.178025,0.178025,1.000000,-3.392868,456.454354,13.898176,47.598093,-47951.313922,128202.216808,12.860973,-98.399097,1,3.467992,1.420941
0.180025,0.180025,1.000000,-2.483407,451.380946,13.991902,46.824253,67756.568055,-490656.973619,12.761521,0.000000,1,3.467265,1.421575
0.182025,0.182025,1.000000,-1.594448,436.057909,14.088355,50.268425,193861.511161,-1105321.036364,12.761521,0.000000,1,3.467265,1.424456
0.184025,0.184025,1.000000,-0.745813,411.488751,14.195596,57.442743,271523.965183,-1609410.344566,12.761521,0.000000,1,3.467265,1.429269
0.186025,0.186025,1.000000,0.045817,379.471000,14.320318,67.579906,335057.743515,-1994851.640947,12.761521,0.000000,1,3.467265,1.435519
0.188025,0.188025,1.000000,0.767748,342.208876,14.467640,79.882384,392650.114555,-2260729.247150,12.761521,0.000000,1,3.467265,1.443018
0.190025,0.190025,1.000000,1.411180,301.356062,14.641085,93.555087,426437.740878,-2408270.310985,12.761521,0.000000,1,3.467265,1.451032
0.192025,0.192025,1.000000,1.971400,259.067133,14.842617,107.840103,390406.244151,-2446067.212105,12.761521,0.000000,1,3.467265,1.459429
0.194025,0.194025,1.000000,2.446428,216.732226,15.072729,122.023340,404758.192787,-2382431.245365,12.761521,0.000000,1,3.467265,1.467487
0.196025,0.196025,1.000000,2.838821,176.508109,15.330577,135.490875,389337.446722,-2234256.115920,12.761521,0.000000,1,3.467265,1.475502
0.198025,0.198025,1.000000,3.154398,140.180508,15.614198,147.736247,487238.634605,-2019960.503551,12.761521,0.000000,1,3.467265,1.483775
0.200025,0.200025,1.000000,3.401088,107.059278,15.920733,158.360416,394506.287013,-1747731.998461,12.761521,0.000000,1,3.467265,1.490343
0.202025,0.202025,1.000000,3.585561,78.802009,16.246564,167.016208,349142.518988,-1436792.811124,12.761521,0.000000,1,3.467265,1.495882
0.204025,0.204025,1.000000,3.719472,56.158791,16.587559,173.528243,223415.298491,-1105882.745414,12.761521,0.000000,1,3.467265,1.500583
0.206025,0.206025,1.000000,3.813997,39.719739,16.939321,177.810082,155181.769587,-772308.137107,12.761521,0.000000,1,3.467265,1.504813
0.208025,0.208025,1.000000,3.880046,27.656673,17.297394,179.867740,89406.548110,-440635.831739,12.761521,0.000000,1,3.467265,1.506746
0.210025,0.210025,1.000000,3.927765,20.903260,17.657387,179.778872,32450.014275,-128140.178559,12.761521,0.000000,1,3.467265,1.507552
0.212025,0.212025,1.000000,3.967267,19.256027,18.015157,177.703757,-15624.826854,154253.015499,12.761521,0.000000,1,3.467265,1.507775
0.214025,0.214025,1.000000,4.008015,22.057031,18.366953,173.867704,-74863.876251,399143.423228,12.761521,0.000000,1,3.467265,1.507783
0.216025,0.216025,1.000000,4.058229,28.596768,18.709518,168.540591,-105515.160298,601171.691569,12.761521,0.000000,1,3.467265,1.507783
0.218025,0.218025,1.000000,4.124661,38.154704,19.040171,162.020648,-106624.985396,756995.457687,12.761521,0.000000,1,3.467265,1.507783
0.220025,0.220025,1.000000,4.212688,50.011169,19.356841,154.623067,-137168.413558,865132.660821,12.761521,0.000000,1,3.467265,1.507783
0.222025,0.222025,1.000000,4.326008,63.317549,19.658095,146.662150,-147758.354502,926808.517080,12.761521,0.000000,1,3.467265,1.507783
0.224025,0.224025,1.000000,4.466774,77.288723,19.943113,138.439936,-197044.102334,944802.944835,12.761521,0.000000,1,3.467265,1.507783
0.226025,0.226025,1.000000,4.634645,90.655859,20.211647,130.216761,-155979.272749,926844.816388,12.761521,0.000000,1,3.467265,1.507783
0.228025,0.228025,1.000000,4.829359,103.995831,20.463944,122.241846,-163085.694734,871749.065296,12.761521,0.000000,1,3.467265,1.507783
0.230025,0.230025,1.000000,5.049593,116.125783,20.700732,114.732976,-81447.197628,788354.358993,12.761521,0.000000,1,3.467265,1.507783
0.232025,0.232025,1.000000,5.293072,127.025077,20.923128,107.868307,-102875.096539,680686.628244,12.761521,0.000000,1,3.467265,1.507783
0.234025,0.234025,1.000000,5.555434,135.076568,21.132549,101.759863,-106326.004656,562556.914288,12.761521,0.000000,1,3.467265,1.507783
0.236025,0.236025,1.000000,5.832331,141.497283,21.330579,96.479713,-72499.825944,433545.094529,12.761521,0.000000,1,3.467265,1.507783
0.238025,0.238025,1.000000,6.119864,145.462634,21.518929,92.072552,-167799.851702,303013.959932,12.761521,0.000000,1,3.467265,1.507798
0.240025,0.240025,1.000000,6.412854,147.422336,21.699337,88.523134,-54388.838205,174819.484497,12.761521,0.000000,1,3.467265,1.507804
0.242025,0.242025,1.000000,6.707675,147.209137,21.873498,85.806824,-13558.829602,54434.245170,12.761521,0.000000,1,3.467265,1.507889
0.244025,0.244025,1.000000,7.000351,145.210548,22.043020,83.861356,-5755.847454,-55399.753291,12.761521,0.000000,1,3.467265,1.507989
0.246025,0.246025,1.000000,7.287181,141.441885,22.209359,82.599898,14611.535523,-150583.018710,12.761521,0.000000,1,3.467265,1.508301
0.248025,0.248025,1.000000,7.564967,136.219966,22.373781,81.918323,32073.732306,-229228.061049,12.761521,0.000000,1,3.467265,1.508878
0.250025,0.250025,1.000000,7.831053,129.806174,22.537331,81.700940,41352.887657,-289913.959135,12.761521,0.000000,1,3.467265,1.509655
0.252025,0.252025,1.000000,8.083376,122.510097,22.700813,81.826301,48951.659142,-332230.287720,12.761521,0.000000,1,3.467265,1.510577
0.254025,0.254025,1.000000,8.320490,114.650122,22.864789,82.172849,53500.823585,-356583.068620,12.761521,0.000000,1,3.467265,1.511597
0.256025,0.256025,1.000000,8.541572,106.523134,23.029583,82.623989,54169.158127,-364013.769122,12.761521,0.000000,1,3.467265,1.512664
0.258025,0.258025,1.000000,8.746391,98.420844,23.195294,83.072403,52824.556794,-356222.560231,12.761521,0.000000,1,3.467265,1.513747
0.260025,0.260025,1.000000,8.935273,90.561797,23.361818,83.423845,38210.804650,-335158.420729,12.761521,0.000000,1,3.467265,1.514778
0.262025,0.262025,1.000000,9.108897,83.202257,23.528877,83.597051,61089.768161,-303364.101563,12.761521,0.000000,1,3.467265,1.515784
0.264025,0.264025,1.000000,9.268342,76.433663,23.696046,83.527288,35216.948179,-262964.499386,12.761521,0.000000,1,3.467265,1.516640
0.266025,0.266025,1.000000,9.414926,70.359190,23.862786,83.165738,31667.026648,-216380.417995,12.761521,0.000000,1,3.467265,1.517320
0.268025,0.268025,1.000000,9.550222,65.135956,24.028480,82.481319,24522.676551,-166510.882646,12.761521,0.000000,1,3.467265,1.517881
0.270025,0.270025,1.000000,9.675952,60.795798,24.192465,81.459835,17892.742843,-115717.019666,12.761521,0.000000,1,3.467265,1.518315
0.272025,0.272025,1.000000,9.793896,57.320880,24.354066,80.102854,9656.729530,-66098.628478,12.761521,0.000000,1,3.467265,1.518607
0.274025,0.274025,1.000000,9.905697,54.644886,24.512623,78.423547,1907.383649,-19315.323746,12.761521,0.000000,1,3.467265,1.518731
0.276025,0.276025,1.000000,10.012917,52.719609,24.667515,76.446487,-4036.151315,23045.254918,12.761521,0.000000,1,3.467265,1.518738
0.278025,0.278025,1.000000,10.116977,51.459821,24.818180,74.205407,-10411.416229,59802.977468,12.761521,0.000000,1,3.467265,1.518738
0.280025,0.280025,1.000000,10.219136,50.801190,24.964129,71.741145,-13392.540501,89923.284383,12.761521,0.000000,1,3.467265,1.518738
0.282025,0.282025,1.000000,10.320460,50.591555,25.104962,69.099517,-18829.864721,113084.583923,12.761521,0.000000,1,3.467265,1.518738
0.284025,0.284025,1.000000,10.421761,50.750599,25.240373,66.328226,-9112.841694,128927.183302,12.761521,0.000000,1,3.467265,1.518738
0.286025,0.286025,1.000000,10.523635,51.146455,25.370151,63.475478,-19380.529566,137630.399553,12.761521,0.000000,1,3.467265,1.518738
0.288025,0.288025,1.000000,10.626399,51.615955,25.494179,60.586998,-21272.724562,139850.800687,12.761521,0.000000,1,3.467265,1.518738
0.290025,0.290025,1.000000,10.730060,52.026682,25.612430,57.703243,-21066.005875,136421.294227,12.761521,0.000000,1,3.467265,1.518738
0.292025,0.292025,1.000000,10.834368,52.308252,25.724946,54.858268,-5587.082526,128127.503745,12.761521,0.000000,1,3.467265,1.518738
0.294025,0.294025,1.000000,10.939122,52.488950,25.831841,52.084203,7443.703547,115266.412100,12.761521,0.000000,1,3.467265,1.518818
0.296025,0.296025,1.000000,11.043912,52.302127,25.933280,49.405749,-23412.639723,99813.480307,12.761521,0.000000,1,3.467265,1.518819
0.298025,0.298025,1.000000,11.148114,51.897685,26.029473,46.839296,-12511.085157,81843.400190,12.761521,0.000000,1,3.467265,1.518819
