t,t_cmd,A_scale,foot_z,foot_vz,body_z,body_vz,Fn_gpu,Fs_spring,rest_len,Lr_dot,contact,Wact_cum_J,Impulse_cum_Ns
0.050025,0.050025,1.393438,-15.453338,-22.501454,-0.767084,-53.023053,470932.759564,-219896.799851,12.761521,0.000000,1,0.000000,0.014692
0.052025,0.052025,1.393438,-15.495801,-19.481592,-0.873471,-53.279390,577220.146347,-293426.047089,12.761521,0.000000,1,0.000000,0.024810
0.054025,0.054025,1.393438,-15.531512,-16.385345,-0.979854,-53.021435,611450.546706,-370797.928908,12.761521,0.000000,1,0.000000,0.036528
0.056025,0.056025,1.393438,-15.563025,-15.043090,-1.085220,-52.277522,680846.767817,-439814.121872,12.761521,0.000000,1,0.000000,0.047960
0.058025,0.058025,1.393438,-15.592412,-14.752592,-1.188637,-51.088052,596387.777755,-501502.394307,12.761521,0.000000,1,0.000000,0.059637
0.060025,0.060025,1.393438,-15.621990,-14.791895,-1.289282,-49.515344,609958.847337,-556976.485760,12.761521,0.000000,1,0.000000,0.072160
0.062025,0.062025,1.393438,-15.651938,-15.319415,-1.386424,-47.594944,584045.215782,-604807.789278,12.761521,0.000000,1,0.000000,0.085227
0.064025,0.064025,1.393438,-15.682312,-15.165251,-1.479407,-45.364436,767904.846355,-650398.193133,12.761521,0.000000,1,0.000000,0.099958
0.066025,0.066025,1.393438,-15.712125,-14.629818,-1.567630,-42.843328,767422.956772,-692688.847239,12.761521,0.000000,1,0.000000,0.115897
0.068025,0.068025,1.393438,-15.740359,-13.427496,-1.650533,-40.048401,899177.603842,-733599.915809,12.761521,0.000000,1,0.000000,0.133357
0.070025,0.070025,1.393438,-15.765228,-11.334058,-1.727569,-36.977653,936881.360103,-775350.781635,12.761521,0.000000,1,0.000000,0.152512
0.072025,0.072025,1.393438,-15.786347,-9.969268,-1.798190,-33.646981,986607.559485,-809776.316408,12.761521,0.000000,1,0.000000,0.171722
0.074025,0.074025,1.393438,-15.805265,-8.786475,-1.861936,-30.112895,1020740.205897,-838095.914984,12.761521,0.000000,1,0.000000,0.191355
0.076025,0.076025,1.393438,-15.821515,-7.459525,-1.918432,-26.401959,1005777.949936,-862156.036233,12.761521,0.000000,1,0.000000,0.211651
0.078025,0.078025,1.393438,-15.835310,-6.385281,-1.967357,-22.551430,1047090.255212,-879679.931604,12.761521,0.000000,1,0.000000,0.232127
0.080025,0.080025,1.393438,-15.846566,-4.907581,-2.008470,-18.595611,1045815.018493,-894656.138560,12.762275,30.261085,1,0.000067,0.253312
0.082025,0.082025,1.393438,-15.855847,-4.734407,-2.041454,-14.359332,1066415.710871,-967677.627664,12.842975,50.091444,1,0.007600,0.274039
0.084025,0.084025,1.393438,-15.865579,-5.344938,-2.065427,-9.572712,1089406.572790,-1059157.545588,12.961247,67.831647,1,0.019611,0.295634
0.086025,0.086025,1.393438,-15.877772,-6.777016,-2.079189,-4.144001,1223462.680924,-1161842.447280,13.112909,83.481694,1,0.036473,0.318362
0.088025,0.088025,1.393438,-15.892013,-7.391318,-2.081369,2.017460,1346608.205394,-1278879.566950,13.293780,97.041585,1,0.058570,0.344103
0.090025,0.090025,1.393438,-15.907521,-7.958085,-2.070423,8.978179,1437057.322560,-1401668.168526,13.499681,108.511319,1,0.086192,0.372281
0.092025,0.092025,1.393438,-15.924482,-8.707988,-2.044729,16.753903,1574769.616860,-1523621.328002,13.726432,117.890897,1,0.119383,0.402732
0.094025,0.094025,1.393438,-15.943332,-10.000718,-2.002674,25.320181,1681033.010446,-1637494.109111,13.969852,125.180320,1,0.157897,0.435005
0.096025,0.096025,1.393438,-15.963990,-10.638496,-1.942732,34.625223,1756430.604382,-1744506.525718,14.225760,130.379586,1,0.201222,0.470141
0.098025,0.098025,1.393438,-15.986260,-11.588729,-1.863493,44.591106,1889216.295392,-1835385.655299,14.489976,133.488695,1,0.248570,0.506962
0.100025,0.100025,1.393438,-16.010208,-12.190813,-1.763747,55.104702,2005512.827079,-1909125.580900,14.758321,134.507649,1,0.298860,0.545770
0.102025,0.102025,1.393438,-16.035051,-12.672334,-1.642521,66.042103,2020860.091793,-1961298.823276,15.026614,133.436447,1,0.350844,0.585944
0.104025,0.104025,1.393438,-16.061121,-13.408615,-1.499130,77.237578,2020774.875777,-1986210.554946,15.290674,130.275088,1,0.403028,0.626634
0.106025,0.106025,1.393438,-16.087967,-13.306066,-1.333237,88.515110,2136081.644397,-1986576.261343,15.546321,125.023574,1,0.453863,0.668438
0.108025,0.108025,1.393438,-16.113576,-12.431046,-1.144840,99.713419,2088153.782342,-1960927.672030,15.789374,117.681903,1,0.501905,0.710736
0.110025,0.110025,1.393438,-16.137936,-11.638859,-0.934299,110.626007,2068069.485048,-1902619.480447,16.015655,108.250076,1,0.545664,0.752101
0.112025,0.112025,1.393438,-16.159337,-9.642324,-0.702385,121.063350,2013506.927534,-1817513.943106,16.220981,96.728093,1,0.583910,0.793236
0.114025,0.114025,1.393438,-16.176554,-7.502385,-0.450242,130.826308,1921032.463164,-1699683.312667,16.401174,83.115954,1,0.615658,0.832482
0.116025,0.116025,1.393438,-16.189510,-5.474469,-0.179446,139.689536,1709511.085278,-1546716.754157,16.552052,67.413658,1,0.640219,0.868887
0.118025,0.118025,1.393438,-16.197781,-2.798194,0.107973,147.427608,1627644.338472,-1362001.585413,16.669435,49.621207,1,0.657365,0.902597
0.120025,0.120025,1.393438,-16.199793,0.773478,0.409556,153.836403,1454622.438855,-74201.249818,15.548404,0.618886,1,0.658459,0.933191
0.122025,0.122025,1.393438,-16.178277,17.946026,0.715453,151.954887,592115.172461,40728.347173,15.597663,47.906312,1,0.658429,0.952344
0.124025,0.124025,1.393438,-16.133676,25.497598,1.016930,149.491841,236638.554016,95651.531709,15.737093,90.789787,1,0.657360,0.960257
0.126025,0.126025,1.393438,-16.079307,28.356441,1.313252,146.870944,98544.839466,87169.411884,15.957886,129.269311,1,0.655231,0.963059
0.128025,0.128025,1.393438,-16.021528,29.131555,1.604527,144.510497,67173.903548,17984.957378,16.251235,163.344885,1,0.653604,0.964585
0.130025,0.130025,1.393438,-15.964759,27.350091,1.891655,142.763688,52175.627231,-95145.460376,16.608330,193.016509,1,0.654945,0.965399
0.132025,0.132025,1.393438,-15.913746,23.296315,2.176128,141.880291,62302.040198,-238939.183232,17.020365,218.284182,1,0.661849,0.966538
0.134025,0.134025,1.393438,-15.872847,17.368833,2.459849,142.019770,148972.997046,-401121.030879,17.478531,239.147905,1,0.676569,0.968890
0.136025,0.136025,1.393438,-15.845166,10.231723,2.744966,143.271646,250642.863219,-571995.817462,17.974020,255.607678,1,0.700762,0.973374
0.138025,0.138025,1.393438,-15.832108,2.975333,3.033747,145.671968,456428.120591,-745676.818394,18.498025,267.663500,1,0.735376,0.981210
0.140025,0.140025,1.393438,-15.833096,-3.407001,3.328493,149.220776,727838.860232,-917714.524404,19.041738,275.315372,1,0.780657,0.993382
0.142025,0.142025,1.393438,-15.845672,-8.789840,3.631484,153.893687,926273.572690,-1081142.129732,19.596351,278.563293,1,0.836190,1.009908
0.144025,0.144025,1.393438,-15.868186,-13.496404,3.944890,159.601620,1033316.273723,-1226451.500904,20.153055,277.407264,1,0.900565,1.030192
0.146025,0.146025,1.393438,-15.900139,-17.935434,4.270625,166.182026,1234124.601462,-1343270.474146,20.703044,271.847284,1,0.971349,1.053384
0.148025,0.148025,1.393438,-15.941196,-23.121609,4.610231,173.416610,1267648.861402,-1418666.095207,21.237509,261.883355,1,1.045369,1.077750
0.150025,0.150025,1.393438,-15.991695,-27.261528,4.964724,181.020979,1380809.443714,-1453939.913587,21.747641,247.515474,1,1.118838,1.104292
0.152025,0.152025,1.393438,-16.049438,-30.373251,5.334566,188.713200,1408403.227762,-1444091.754690,22.224634,228.743644,1,1.188156,1.132104
0.154025,0.154025,1.393438,-16.111656,-31.248256,5.719621,196.190748,1514232.578461,-1391397.703325,22.659680,205.567863,1,1.249974,1.161528
0.156025,0.156025,1.393438,-16.173722,-30.952734,6.119179,203.166359,1372740.744321,-1288860.212478,23.043970,177.988131,1,1.301694,1.190555
0.158025,0.158025,1.393438,-16.233451,-28.153279,6.531880,209.293993,1460420.760075,-1140172.158300,23.368696,146.004449,1,1.341285,1.219599
0.160025,0.160025,1.393438,-16.284840,-23.048737,6.955738,214.285717,1323726.587614,-945047.608552,23.625052,109.616817,1,1.368209,1.247484
0.162025,0.162025,1.393438,-16.325108,-17.167831,7.388144,217.798574,1111720.735725,-694500.429361,23.804228,68.825235,1,1.383125,1.271691
0.164025,0.164025,1.393438,-16.352395,-9.996884,7.825765,219.463217,859003.700716,-389715.781686,23.897417,23.629702,1,1.388431,1.291633
0.166025,0.166025,1.393438,-16.364002,-1.607597,8.264543,218.933158,576638.267644,-42042.355795,23.909021,0.000000,1,1.388817,1.306201
0.168025,0.168025,1.393438,-16.358220,7.387994,8.699939,216.136596,272124.109451,283071.941248,23.909021,0.000000,1,1.388817,1.314571
0.170025,0.170025,1.393438,-16.333958,16.919414,9.127628,211.292434,20450.293969,571857.899206,23.909021,0.000000,1,1.388817,1.317347
0.172025,0.172025,1.393438,-16.289638,27.586167,9.543774,204.662980,-140932.237329,817788.537204,23.909021,0.000000,1,1.388817,1.317361
0.174025,0.174025,1.393438,-16.222014,40.255317,9.945115,196.564122,-197722.896793,1012292.631713,23.909021,0.000000,1,1.388817,1.317361
0.176025,0.176025,1.393438,-16.126077,55.791784,10.329085,187.371735,-195684.435403,1146149.902797,23.909021,0.000000,1,1.388817,1.317361
0.178025,0.178025,1.393438,-15.997296,72.927649,10.693901,177.483804,-254231.452827,1222045.796231,23.909021,0.000000,1,1.388817,1.317361
0.180025,0.180025,1.393438,-15.833851,90.380627,11.038552,167.267789,-245694.798765,1245698.694813,23.909021,0.000000,1,1.388817,1.317361
0.182025,0.182025,1.393438,-15.635452,107.792321,11.362726,157.062885,-261206.837725,1220059.103496,23.909021,0.000000,1,1.388817,1.317361
0.184025,0.184025,1.393438,-15.402702,124.606158,11.666769,147.181579,-227891.042702,1150318.551616,23.909021,0.000000,1,1.388817,1.317361
0.186025,0.186025,1.393438,-15.137356,140.265772,11.951611,137.896763,-215442.048020,1043026.889689,23.909021,0.000000,1,1.388817,1.317361
0.188025,0.188025,1.393438,-14.842818,153.806138,12.218676,129.423296,-175172.137178,908396.518016,23.909021,0.000000,1,1.388817,1.317361
0.190025,0.190025,1.393438,-14.523418,165.028287,12.469755,121.920935,-134511.839195,753695.221368,23.909021,0.000000,1,1.388817,1.317361
0.192025,0.192025,1.393438,-14.184049,173.746358,12.706907,115.496489,-114442.053071,586600.020893,23.909021,0.000000,1,1.388817,1.317361
0.194025,0.194025,1.393438,-13.829978,179.749328,12.932351,110.204807,-102156.234836,415134.266764,23.909021,0.000000,1,1.388817,1.317361
0.196025,0.196025,1.393438,-13.466741,182.907524,13.148367,106.049761,-18847.992769,246952.292110,23.909021,0.000000,1,1.388817,1.317361
0.198025,0.198025,1.393438,-13.099693,183.616488,13.357193,102.992300,-22450.493281,86670.678981,23.909021,0.000000,1,1.388817,1.317361
0.200025,0.200025,1.393438,-12.733967,181.706626,13.560953,100.955005,917.657213,-58764.432126,23.909021,0.000000,1,1.388817,1.317377
0.202025,0.202025,1.393438,-12.374240,177.640770,13.761582,99.829652,33395.388179,-186295.525209,23.909021,0.000000,1,1.388817,1.317783
0.204025,0.204025,1.393438,-12.024599,171.730029,13.960774,99.484907,50436.871266,-292967.292724,23.909021,0.000000,1,1.388817,1.318682
0.206025,0.206025,1.393438,-11.688386,164.352925,14.159940,99.758252,45394.724314,-361959.483124,23.891934,-33.084056,1,1.388207,1.319964
0.208025,0.208025,1.393438,-11.367483,156.706550,14.359885,100.132247,69186.031792,-316222.585627,23.764673,-93.197996,1,1.383816,1.321286
0.210025,0.210025,1.393438,-11.060466,150.768585,14.560026,99.846797,34202.325348,-167501.803537,23.523057,-147.440002,1,1.377948,1.322323
0.212025,0.212025,1.393438,-10.762343,147.936618,14.758408,98.305681,-6559.498437,57525.001795,23.178828,-195.810074,1,1.376099,1.322724
0.214025,0.214025,1.393438,-10.465938,149.191568,14.952066,95.087578,-71713.376416,332279.564618,22.743731,-238.308212,1,1.384716,1.322724
0.216025,0.216025,1.393438,-10.162259,155.215054,15.137371,89.950932,-103559.566244,630366.720015,22.229510,-274.934416,1,1.409696,1.322724
0.218025,0.218025,1.393438,-9.841553,166.132187,15.310384,82.821266,-155068.875828,928046.794923,21.647908,-305.688687,1,1.455327,1.322724
0.220025,0.220025,1.393438,-9.494390,181.546030,15.467169,73.769725,-242517.393894,1205213.803867,21.010670,-330.571023,1,1.523681,1.322724
0.222025,0.222025,1.393438,-9.112156,201.072753,15.604064,62.995949,-277292.233788,1443308.979602,20.329539,-349.581426,1,1.614325,1.322724
0.224025,0.224025,1.393438,-8.687489,223.775766,15.717921,50.808606,-316174.642796,1628665.921849,19.616259,-362.719895,1,1.724358,1.322724
0.226025,0.226025,1.393438,-8.215004,248.727355,15.806295,37.596262,-320098.805390,1750365.235018,18.882574,-369.986430,1,1.848810,1.322724
0.228025,0.228025,1.393438,-7.691092,274.842201,15.867588,23.812813,-410674.768691,1800949.923944,18.140228,-371.381031,1,1.981083,1.322724
0.230025,0.230025,1.393438,-7.114658,301.120942,15.901143,9.944898,-376396.870882,1775784.528353,17.400964,-366.903699,1,2.113742,1.322724
0.232025,0.232025,1.393438,-6.486099,326.914538,15.907313,-3.489629,-348883.797577,1670874.320484,16.676527,-356.554432,1,2.239036,1.322724
0.234025,0.234025,1.393438,-5.808436,350.180232,15.887491,-15.978344,-290484.895366,1492442.179653,15.978661,-340.333232,1,2.349843,1.322724
0.236025,0.236025,1.393438,-5.087253,370.107123,15.844061,-27.036292,-223001.476947,1243593.805371,15.319109,-318.240097,1,2.440430,1.322724
0.238025,0.238025,1.393438,-4.330534,385.556326,15.780342,-36.221415,-191108.317902,931838.924500,14.709615,-290.275029,1,2.507046,1.322724
0.240025,0.240025,1.393438,-3.548317,395.533781,15.700483,-43.145904,-97603.254881,566269.497830,14.161924,-256.438027,1,2.548372,1.322724
0.242025,0.242025,1.393438,-2.752409,399.238017,15.609343,-47.485768,-39779.263916,156913.653803,13.687778,-216.729091,1,2.565821,1.322724
0.244025,0.244025,1.393438,-1.955963,396.044067,15.512363,-48.984396,52530.107520,-285694.712955,13.298922,-171.148222,1,2.563635,1.323030
0.246025,0.246025,1.393438,-1.173221,385.607423,15.415425,-47.456368,138370.361011,-751416.317061,13.007100,-119.695418,1,2.548861,1.325039
0.248025,0.248025,1.393438,-0.419167,367.396244,15.324711,-42.786889,218042.533481,-1228593.659428,12.824055,-62.370681,1,2.531153,1.328696
0.250025,0.250025,1.393438,0.290687,341.470306,15.246560,-34.931087,329654.035312,-1708256.491825,12.761521,0.000000,1,2.522455,1.334205
0.252025,0.252025,1.393438,0.940844,307.976920,15.187267,-24.040508,373006.286273,-2120584.549872,12.761521,0.000000,1,2.522455,1.341234
0.254025,0.254025,1.393438,1.517853,268.766115,15.152245,-10.831218,420502.550164,-2405640.054130,12.761521,0.000000,1,2.522455,1.349503
0.256025,0.256025,1.393438,2.012286,225.709235,15.145275,3.853475,455842.574805,-2565186.898650,12.761521,0.000000,1,2.522455,1.358349
0.258025,0.258025,1.393438,2.418542,180.970352,15.168474,19.199364,455540.931064,-2607216.287365,12.761521,0.000000,1,2.522455,1.367488
0.260025,0.260025,1.393438,2.735492,136.987887,15.222397,34.464639,486382.458120,-2546123.181294,12.761521,0.000000,1,2.522455,1.377149
0.262025,0.262025,1.393438,2.966685,95.229923,15.306229,49.017915,477596.547211,-2396307.982884,12.761521,0.000000,1,2.522455,1.386889
0.264025,0.264025,1.393438,3.117181,56.576484,15.417971,62.307338,531639.391804,-2171239.566376,12.761521,0.000000,1,2.522455,1.395957
0.266025,0.266025,1.393438,3.194720,21.771613,15.554637,73.895720,295329.757638,-1886413.064874,12.761521,0.000000,1,2.522455,1.403698
0.268025,0.268025,1.393438,3.206191,-9.003615,15.712432,83.409186,255764.572767,-1554156.778795,12.761521,0.000000,1,2.522455,1.409294
0.270025,0.270025,1.393438,3.162453,-33.518339,15.886950,90.625895,197868.479974,-1200378.607841,12.761521,0.000000,1,2.522455,1.414254
0.272025,0.272025,1.393438,3.074865,-52.659340,16.073476,95.434598,160899.257828,-835571.914089,12.761521,0.000000,1,2.522455,1.417370
0.274025,0.274025,1.393438,2.955808,-65.222979,16.267175,97.840224,108758.144830,-481121.911002,12.761521,0.000000,1,2.522455,1.419851
0.276025,0.276025,1.393438,2.817267,-72.303770,16.463331,97.942042,59669.044304,-145989.560119,12.761521,0.000000,1,2.522455,1.420903
0.278025,0.278025,1.393438,2.670525,-73.810026,16.657502,95.919045,-46796.388073,156202.728939,12.761521,0.000000,1,2.522455,1.421425
0.280025,0.280025,1.393438,2.525194,-70.799677,16.845668,92.003803,-77599.764372,419721.775656,12.761521,0.000000,1,2.522455,1.421425
0.282025,0.282025,1.393438,2.389892,-63.858565,17.024325,86.479998,-135444.125107,638075.373824,12.761521,0.000000,1,2.522455,1.421425
0.284025,0.284025,1.393438,2.271894,-53.763384,17.190572,79.665410,-127819.858667,807642.897761,12.761521,0.000000,1,2.522455,1.421425
0.286025,0.286025,1.393438,2.176806,-41.179916,17.342165,71.892848,-168666.959586,926395.167384,12.761521,0.000000,1,2.522455,1.421425
0.288025,0.288025,1.393438,2.108719,-26.916531,17.477527,63.498625,-230201.950870,994989.748617,12.761521,0.000000,1,2.522455,1.421425
0.290025,0.290025,1.393438,2.069957,-11.938690,17.595746,54.805602,-229964.411226,1016977.084913,12.761521,0.000000,1,2.522455,1.421425
0.292025,0.292025,1.393438,2.061114,2.843516,17.696529,46.109197,-196347.670954,997589.773530,12.761521,0.000000,1,2.522455,1.421425
0.294025,0.294025,1.393438,2.081288,17.024948,17.780139,37.669596,-159616.442472,941196.153379,12.761521,0.000000,1,2.522455,1.421425
0.296025,0.296025,1.393438,2.128732,30.100390,17.847325,29.713576,-164391.857183,853688.415175,12.761521,0.000000,1,2.522455,1.421425
0.298025,0.298025,1.393438,2.200646,41.404693,17.899248,22.424366,-106427.024052,742848.093330,12.761521,0.000000,1,2.522455,1.421425
