t,t_cmd,A_scale,foot_z,foot_vz,body_z,body_vz,Fn_gpu,Fs_spring,rest_len,Lr_dot,contact,Wact_cum_J,Impulse_cum_Ns
0.072025,0.072025,1.490625,-15.786424,-10.019770,-1.798189,-33.648253,966693.275127,-809460.593090,12.761521,0.000000,1,0.000000,0.171662
0.074025,0.074025,1.490625,-15.805405,-8.801276,-1.861940,-30.115796,1020957.995682,-837914.674903,12.761521,0.000000,1,0.000000,0.191332
0.076025,0.076025,1.490625,-15.821727,-7.511996,-1.918443,-26.406930,1004805.230072,-861738.798908,12.761521,0.000000,1,0.000000,0.211583
0.078025,0.078025,1.490625,-15.835688,-6.512408,-1.967381,-22.560522,1034009.317418,-878774.401481,12.761521,0.000000,1,0.000000,0.231970
0.080025,0.080025,1.490625,-15.847260,-4.963789,-2.008521,-18.612527,1074394.723901,-893884.526381,12.762275,30.279295,1,0.000067,0.253212
0.082025,0.082025,1.490625,-15.856801,-4.690040,-2.041546,-14.381570,1002533.594613,-968530.310166,12.844419,51.492754,1,0.007730,0.274001
0.084025,0.084025,1.490625,-15.866933,-5.484611,-2.065559,-9.587802,1177137.997550,-1062367.230512,12.966755,70.470275,1,0.020170,0.295471
0.086025,0.086025,1.490625,-15.878669,-6.280549,-2.079309,-4.107597,1210942.771850,-1174087.489244,13.124810,87.211859,1,0.037868,0.318964
0.088025,0.088025,1.490625,-15.892401,-7.323109,-2.081323,2.151329,1351640.979457,-1296339.952758,13.314112,101.717506,1,0.061276,0.344574
0.090025,0.090025,1.490625,-15.908095,-8.258187,-2.069976,9.248885,1491080.504605,-1425175.860112,13.530189,113.987215,1,0.090711,0.372806
0.092025,0.092025,1.490625,-15.925853,-9.351199,-2.043565,17.204868,1626042.277378,-1553555.571391,13.768570,124.020987,1,0.126253,0.403455
0.094025,0.094025,1.490625,-15.945586,-10.206121,-2.000382,26.004632,1758531.528413,-1678089.578726,14.024783,131.818821,1,0.167694,0.436872
0.096025,0.096025,1.490625,-15.966817,-11.155257,-1.938778,35.606660,1813698.840241,-1792276.464054,14.294355,137.380718,1,0.214538,0.472583
0.098025,0.098025,1.490625,-15.990577,-12.499840,-1.857242,45.908804,1918705.367445,-1888850.958106,14.572815,140.706678,1,0.265848,0.510011
0.100025,0.100025,1.490625,-16.016391,-13.226064,-1.754485,56.800206,2057101.345648,-1968712.786272,14.855691,141.796700,1,0.320469,0.549834
0.102025,0.102025,1.490625,-16.043101,-13.611627,-1.629451,68.157250,2080081.730187,-2027181.695701,15.138511,140.650785,1,0.377052,0.591365
0.104025,0.104025,1.490625,-16.070664,-13.845504,-1.481370,79.814116,2140776.627763,-2059495.384319,15.416803,137.268933,1,0.433979,0.633957
0.106025,0.106025,1.490625,-16.098199,-13.570720,-1.309819,91.596574,2163579.874748,-2064721.845805,15.686096,131.651143,1,0.489570,0.677425
0.108025,0.108025,1.490625,-16.125118,-13.394719,-1.114736,103.309228,2147265.617804,-2037273.056360,15.941917,123.797416,1,0.542113,0.720575
0.110025,0.110025,1.490625,-16.150747,-12.263312,-0.896480,114.740813,2145411.820219,-1980401.392874,16.179795,113.707751,1,0.589970,0.763841
0.112025,0.112025,1.490625,-16.173790,-10.592414,-0.655821,125.681802,2099975.758279,-1890925.230374,16.395258,101.382149,1,0.631735,0.806163
0.114025,0.114025,1.490625,-16.192528,-8.161103,-0.393952,135.924278,1995701.110920,-1769592.775888,16.583833,86.820610,1,0.666321,0.847136
0.116025,0.116025,1.490625,-16.206515,-5.832083,-0.112500,145.235229,1788948.896243,-1611112.538823,16.741049,70.023133,1,0.692973,0.885186
0.118025,0.118025,1.490625,-16.215921,-3.356639,0.186418,153.364258,1678052.964470,-1415721.619960,16.862435,50.989719,1,0.711421,0.919861
0.120025,0.120025,1.490625,-16.219301,-0.044197,0.500206,160.086491,1452648.221260,-114149.021624,15.742776,0.372456,1,0.708283,0.951124
0.122025,0.122025,1.490625,-16.200271,16.628153,0.818809,158.369889,631692.493629,35020.347195,15.772646,29.166364,1,0.708321,0.970281
0.124025,0.124025,1.490625,-16.157831,24.794955,1.133038,155.765593,244252.203379,147734.015446,15.858116,55.972773,1,0.707452,0.978378
0.126025,0.126025,1.490625,-16.102895,29.683339,1.441403,152.568700,82818.948470,211309.785596,15.995212,80.791682,1,0.704904,0.981475
0.128025,0.128025,1.490625,-16.040116,32.752844,1.743055,149.108703,9508.940643,227051.580971,16.179958,103.623091,1,0.700779,0.982097
0.130025,0.130025,1.490625,-15.972303,34.738343,2.037782,145.693116,-45796.697690,198698.990977,16.408379,124.467000,1,0.695860,0.982135
0.132025,0.132025,1.490625,-15.901875,35.460649,2.325953,142.587365,-49413.689726,134519.712911,16.676501,143.323409,1,0.691353,0.982135
0.134025,0.134025,1.490625,-15.831307,34.830885,2.608411,140.006006,3959.724565,42552.282262,16.980348,160.192318,1,0.688650,0.982154
0.136025,0.136025,1.490625,-15.763375,32.776577,2.886377,138.106901,20385.681283,-68925.757239,17.315945,175.073727,1,0.689110,0.982328
0.138025,0.138025,1.490625,-15.701623,28.654369,3.161317,136.980484,21137.439772,-188211.230861,17.679318,187.967636,1,0.693827,0.982707
0.140025,0.140025,1.490625,-15.650044,22.637179,3.434814,136.652096,60445.479204,-307505.121936,18.066491,198.874046,1,0.703492,0.983554
0.142025,0.142025,1.490625,-15.612145,15.072316,3.708445,137.099287,92925.506804,-420556.772249,18.473489,207.792956,1,0.718389,0.985179
0.144025,0.144025,1.490625,-15.590847,6.238670,3.983706,138.258981,165065.395490,-521574.202050,18.896338,214.724365,1,0.738388,0.987682
0.146025,0.146025,1.490625,-15.587382,-2.347489,4.261940,140.053118,366618.298165,-612671.616771,19.331062,219.668275,1,0.763087,0.992369
0.148025,0.148025,1.490625,-15.599455,-9.657415,4.544367,142.436708,468197.604859,-696627.268706,19.773686,222.624685,1,0.792149,1.000075
0.150025,0.150025,1.490625,-15.624661,-15.493859,4.832109,145.352446,660603.493760,-772306.780996,20.220235,223.593595,1,0.825032,1.010874
0.152025,0.152025,1.490625,-15.659383,-19.287247,5.126179,148.752863,711349.770758,-841568.125294,20.666735,222.575005,1,0.861155,1.025135
0.154025,0.154025,1.490625,-15.702087,-23.353268,5.427471,152.546167,727876.788344,-890312.147792,21.109210,219.568915,1,0.899557,1.040293
0.156025,0.156025,1.490625,-15.753556,-27.995560,5.736621,156.578652,770896.207900,-912965.754701,21.543686,214.575325,1,0.938819,1.055599
0.158025,0.158025,1.490625,-15.812823,-30.925986,6.053946,160.701887,939670.717781,-918740.448888,21.966187,207.594236,1,0.977571,1.072920
0.160025,0.160025,1.490625,-15.875903,-32.372326,6.379526,164.814805,950075.174193,-906937.791006,22.372738,198.625646,1,1.014792,1.091655
0.162025,0.162025,1.490625,-15.941482,-33.269535,6.713199,168.768611,948784.919897,-871395.784598,22.759364,187.669557,1,1.049262,1.110459
0.164025,0.164025,1.490625,-16.007524,-32.645416,7.054491,172.417766,979451.789045,-816391.874326,23.122091,174.725967,1,1.079939,1.129878
0.166025,0.166025,1.490625,-16.069885,-29.414169,7.402679,175.654770,1055945.875615,-748690.032226,23.456943,159.794878,1,1.106185,1.150680
0.168025,0.168025,1.490625,-16.124622,-25.560261,7.756847,178.380213,975469.197601,-659656.146096,23.759945,142.876289,1,1.127608,1.170530
0.170025,0.170025,1.490625,-16.170979,-20.813699,8.115815,180.439922,895587.704561,-549586.776262,24.027123,123.970200,1,1.143832,1.189275
0.172025,0.172025,1.490625,-16.207469,-15.618657,8.478107,181.688625,790657.243128,-416083.026554,24.254501,103.076611,1,1.154881,1.206030
0.174025,0.174025,1.490625,-16.232831,-9.899097,8.841949,181.976092,643588.789107,-259436.137377,24.438105,80.195522,1,1.161168,1.220416
0.176025,0.176025,1.490625,-16.246482,-3.826978,9.205255,181.139167,486694.055370,-78435.705638,24.573958,55.326933,1,1.163552,1.231778
0.178025,0.178025,1.490625,-16.247447,2.857820,9.565614,179.020830,324858.050013,125362.093529,24.658087,28.470845,1,1.163452,1.239907
0.180025,0.180025,1.490625,-16.233946,10.532527,9.920321,175.482072,143185.677074,348912.236871,24.686521,0.000000,1,1.162887,1.244760
0.182025,0.182025,1.490625,-16.204557,18.832175,10.266427,170.446838,-21967.549411,565383.354200,24.686521,0.000000,1,1.162887,1.245839
0.184025,0.184025,1.490625,-16.157620,28.240482,10.601085,164.092320,-132969.525355,743791.142823,24.686521,0.000000,1,1.162887,1.245839
0.186025,0.186025,1.490625,-16.090062,39.530486,10.921930,156.697821,-170018.471624,876807.028818,24.686521,0.000000,1,1.162887,1.245839
0.188025,0.188025,1.490625,-15.998274,52.346988,11.227197,148.575076,-228791.887746,962961.401155,24.686521,0.000000,1,1.162887,1.245839
0.190025,0.190025,1.490625,-15.879957,65.890895,11.515740,140.030150,-198427.517991,1004699.854467,24.686521,0.000000,1,1.162887,1.245839
0.192025,0.192025,1.490625,-15.733896,79.882578,11.787017,131.356229,-217712.303958,1003313.993437,24.686521,0.000000,1,1.162887,1.245839
0.194025,0.194025,1.490625,-15.560121,93.547329,12.041043,122.821485,-216181.017559,964062.119463,24.686521,0.000000,1,1.162887,1.245839
0.196025,0.196025,1.490625,-15.360082,106.113516,12.278340,114.656200,-179977.010787,893713.123633,24.686521,0.000000,1,1.162887,1.245839
0.198025,0.198025,1.490625,-15.135992,117.553883,12.499848,107.054814,-170866.720225,796195.766319,24.686521,0.000000,1,1.162887,1.245839
0.200025,0.200025,1.490625,-14.890688,127.326225,12.706859,100.174010,-146657.304208,678696.197980,24.686521,0.000000,1,1.162887,1.245839
0.202025,0.202025,1.490625,-14.627930,135.056769,12.900935,94.122537,-109329.161984,548384.551276,24.686521,0.000000,1,1.162887,1.245839
0.204025,0.204025,1.490625,-14.351717,140.736600,13.083809,88.968727,-92623.653516,410770.681283,24.686521,0.000000,1,1.162887,1.245839
0.206025,0.206025,1.490625,-14.066524,144.146212,13.257307,84.735681,-58446.674693,272702.427206,24.686521,0.000000,1,1.162887,1.245839
0.208025,0.208025,1.490625,-13.776667,145.346161,13.423265,81.411633,-27500.537557,139316.335522,24.686521,0.000000,1,1.162887,1.245839
0.210025,0.210025,1.490625,-13.486408,144.584690,13.583457,78.950296,2291.844249,14537.995562,24.686521,0.000000,1,1.162887,1.245847
0.212025,0.212025,1.490625,-13.199709,141.872301,13.739541,77.277662,9394.786325,-97034.464363,24.686521,0.000000,1,1.162887,1.246007
0.214025,0.214025,1.490625,-12.920175,137.499377,13.892996,76.296480,35960.514668,-192789.560502,24.686521,0.000000,1,1.162887,1.246537
0.216025,0.216025,1.490625,-12.650887,131.762578,14.045095,75.893795,86242.659058,-270885.673375,24.686521,0.000000,1,1.162887,1.247449
0.218025,0.218025,1.490625,-12.394371,124.788755,14.196871,75.946107,66161.422032,-329393.411113,24.686521,0.000000,1,1.162887,1.248467
0.220025,0.220025,1.490625,-12.152515,117.101521,14.349104,76.326130,108599.351420,-369174.297292,24.686515,-0.496558,1,1.162886,1.249770
0.222025,0.222025,1.490625,-11.926442,109.111881,14.502283,76.832366,36587.738595,-356257.349631,24.646688,-38.888439,1,1.161424,1.251122
0.224025,0.224025,1.490625,-11.715643,102.040375,14.656212,76.998177,86319.763836,-269031.352091,24.532728,-74.630321,1,1.157856,1.252400
0.226025,0.226025,1.490625,-11.517112,96.916963,14.809747,76.382143,29710.882532,-123302.765270,24.349934,-107.722202,1,1.154290,1.253254
0.228025,0.228025,1.490625,-11.326303,94.457767,14.960961,74.645082,-12649.030765,65127.755662,24.103606,-138.164084,1,1.153629,1.253442
0.230025,0.230025,1.490625,-11.137018,95.418341,15.107367,71.561809,-38708.938537,278851.779640,23.799044,-165.955966,1,1.158964,1.253442
0.232025,0.232025,1.490625,-10.942059,100.038112,15.246137,67.017380,-86499.389767,502399.086311,23.441549,-191.097848,1,1.173059,1.253442
0.234025,0.234025,1.490625,-10.734254,108.276370,15.374314,60.990815,-105886.129362,722073.467092,23.036419,-213.589730,1,1.198037,1.253442
0.236025,0.236025,1.490625,-10.506586,119.841041,15.488987,53.548992,-180342.129981,926055.161686,22.588956,-233.431613,1,1.235122,1.253442
0.238025,0.238025,1.490625,-10.252675,134.338606,15.587457,44.833395,-221329.461886,1104165.798094,22.104460,-250.623495,1,1.284532,1.253442
0.240025,0.240025,1.490625,-9.967272,151.244779,15.667371,35.042393,-237094.494625,1248481.506248,21.588229,-265.165378,1,1.345503,1.253442
0.242025,0.242025,1.490625,-9.646071,169.918589,15.726820,24.423868,-291935.750419,1353155.927504,21.045565,-277.057261,1,1.416333,1.253442
0.244025,0.244025,1.490625,-9.286393,189.540369,15.764426,13.252188,-255247.007709,1415291.680413,20.481767,-286.299144,1,1.494601,1.253442
0.246025,0.246025,1.490625,-8.886145,210.264012,15.779383,1.833575,-320820.766651,1428320.755363,19.902135,-292.891027,1,1.577216,1.253442
0.248025,0.248025,1.490625,-8.444877,230.679097,15.771517,-9.519987,-321259.873603,1395559.789254,19.311969,-296.832910,1,1.660759,1.253442
0.250025,0.250025,1.490625,-7.963554,250.192802,15.741271,-20.501896,-255902.123291,1318026.099710,18.716570,-298.124793,1,1.741728,1.253442
0.252025,0.252025,1.490625,-7.444363,268.505422,15.689686,-30.818587,-276697.171050,1196833.846896,18.121237,-296.766677,1,1.816752,1.253442
0.254025,0.254025,1.490625,-6.891143,284.253496,15.618367,-40.206894,-239631.469706,1040244.648794,17.531270,-292.758560,1,1.882889,1.253442
0.256025,0.256025,1.490625,-6.308858,297.460072,15.529410,-48.437117,-140708.091269,850864.702086,16.951969,-286.100444,1,1.937770,1.253442
0.258025,0.258025,1.490625,-5.703400,307.322239,15.425332,-55.316604,-136010.182968,636452.645218,16.388635,-276.792328,1,1.979727,1.253442
0.260025,0.260025,1.490625,-5.081820,313.603902,15.308988,-60.700939,-70254.894705,403027.739592,15.846567,-264.834212,1,2.007946,1.253442
0.262025,0.262025,1.490625,-4.451524,316.018114,15.183482,-64.485106,-27321.688698,157207.532683,15.331065,-250.226096,1,2.022408,1.253442
0.264025,0.264025,1.490625,-3.820411,314.396589,15.052082,-66.608219,42414.080255,-94616.665675,14.847429,-232.967980,1,2.023925,1.253549
0.266025,0.266025,1.490625,-3.196622,308.733774,14.918138,-67.050804,67237.736980,-346784.867273,14.400960,-213.059864,1,2.014069,1.254404
0.268025,0.268025,1.490625,-2.588368,298.964786,14.784997,-65.831827,102553.388617,-593472.959774,13.996956,-190.501749,1,1.995080,1.256141
0.270025,0.270025,1.490625,-2.003675,285.240841,14.655936,-63.002653,139598.414600,-830328.399542,13.640719,-165.293633,1,1.969730,1.258754
0.272025,0.272025,1.490625,-1.450060,267.967893,14.534100,-58.638055,193589.483478,-1054958.539784,13.337548,-137.435518,1,1.941175,1.262428
0.274025,0.274025,1.490625,-0.934624,247.127623,14.422471,-52.832951,198287.051263,-1263473.162037,13.092744,-106.927403,1,1.912834,1.266844
0.276025,0.276025,1.490625,-0.464519,222.808455,14.323809,-45.707781,263853.266492,-1452790.646595,12.911605,-73.769288,1,1.888291,1.271757
0.278025,0.278025,1.490625,-0.046077,195.481609,14.240628,-37.389384,286639.714747,-1622734.017071,12.799433,-37.961173,1,1.871112,1.277231
0.280025,0.280025,1.490625,0.314876,165.450244,14.175180,-28.010835,306729.984147,-1772994.227267,12.761521,0.000000,1,1.864762,1.283180
0.282025,0.282025,1.490625,0.613316,133.172748,14.129409,-17.781938,335128.640446,-1868186.042326,12.761521,0.000000,1,1.864762,1.289437
0.284025,0.284025,1.490625,0.847080,100.708665,14.104558,-7.185742,336021.522682,-1884087.383167,12.761521,0.000000,1,1.864762,1.296601
0.286025,0.286025,1.490625,1.015389,68.050214,14.100819,3.247793,305550.056652,-1822437.502015,12.761521,0.000000,1,1.864762,1.303076
0.288025,0.288025,1.490625,1.119436,36.988607,14.117371,13.040194,349266.326683,-1696388.287455,12.761521,0.000000,1,1.864762,1.309242
0.290025,0.290025,1.490625,1.164641,9.177543,14.152540,21.825096,341185.159209,-1522380.531259,12.761521,0.000000,1,1.864762,1.315624
0.292025,0.292025,1.490625,1.157663,-15.675140,14.204015,29.317422,191426.079344,-1308399.338229,12.761521,0.000000,1,1.864762,1.321051
0.294025,0.294025,1.490625,1.103822,-36.988796,14.268948,35.269351,330918.410481,-1065886.998432,12.761521,0.000000,1,1.864762,1.325468
0.296025,0.296025,1.490625,1.012374,-53.840414,14.344120,39.565294,168785.790526,-811190.355911,12.761521,0.000000,1,1.864762,1.329304
0.298025,0.298025,1.490625,0.890338,-67.368997,14.426138,42.126378,131154.773469,-548318.549377,12.761521,0.000000,1,1.864762,1.331305
